song_id,lyrics,label
T1_TEST_0389,"
[Letra de ""El Cuatrero""]

A un cuaco de linda estampa
Le cambiaron de color
Ganó un monton de carreras
Corriendo el era un primor ganaba de todas todas
Era el rey de la región

Aquel cuatrero era el amo
Fue el que lo enseño a ganar
Más el caballo era noble
Y el también lo hizo cambiar
Y por amor a los niños los dos habrian de triunfar


Lindo mi cuaco mi prieto satanas
Vamos volando tu sabes donde estas
Ahora mi prieto no te quedes atrás
Y a tu pintada te tengo que comprar

Con una herida de muertе
Mi caballo se moria
Don Lazaro mala cara eso era lo quе quería
Aquí te acabas prietito
Con mi buena punteria
Yo con el llanto en mis ojos le podrilla suplicarle
Le dije no seas ingrato nada ganas con matarle
Si quieres te doy mi vida
Llevame a mi por delante

Mala cara al ver mis ojos
Nomas se quedo mirando
Yo creo que le llego
Al alma y ya no quiso matarlo
Y aquel caballo tan noble
Con el tiempo fue sando
Y en mis praderas y montes conmigo anda relinchando
Don Lazaro malacara termino por regalarmelo

Lindo mi cuaco mi prieto satanas
Vamos volando tu sabes donde estas
Ahora mi prieto no te quedes atrás
Con la mariana me tienes que llevar",NM
T1_TEST_0391,"raga LiveGet tickets as low as $44
Cuando tu te entregaste a mi
Que bonito
Cuando yo a ti mi vida te di
Que bonito
Cuando aquel grande amor que sentimos los dos
Que bonito
Quien pensaba en dolor quien pensaba en traicion
Si todo era bonito
Tu te fuiste de mi y mas tarde aprendi que de ti necesito que critiquen de mi
Porque llore por ti
Pero siento bonito
Cuando aquel grande amor que sentimos los dos
Que bonito
Quien pensaba en dolor
Quien pensaba en taicion
Si todo era bonito

Y que bonito es lo bonito compa

SEGURO
Yewwww

Tu te fuiste de mi
Y mas tarde aprendi
Que de ti necesito
Que critiquen de mi
Porque lloro por ti
Pero siento bonito
Cuando aquel grande amor
Que sentimos los dos
Que bonito
Quien pensaba en dolor
Quien pensaba en traicion
Si todo era bonito",NM
T1_TEST_0392,"te lo pido
Cásate conmigo
[Letra de ""Cásate Conmigo"" ft. Nicky Jam]

[Intro: Silvestre Dangond & Nicky Jam]
El amor, el amor no se acaba
El amor se transforma
Y se queda en el alma
Por amor, por amor se perdona
Si es por esa persona
No hay errores que valgan

[Pre-Coro: Silvestre Dangond & Nicky Jam]
Contigo soy más fuerte
Porque a tu lado
Yo me aprendí a levantar
Puedes ver en mis ojos
Que nunca voy a dejarte
Con la mano en el pecho, mi amor
Hoy mi corazón te quiere cantar
Con una y mil canciones
Tengo algo que preguntarte

[Coro: Silvestre Dangond & Nicky Jam]
Cásate conmigo, cásate conmigo
Después de tanto tiempo
Si estamos juntos es el destino
Cásate conmigo, cásate conmigo
Si el sol y la tormenta
También serán parte del camino
Quiero estar contigo
Por Dios te lo pido
Cásate conmigo
(Nicky, Nicky, Nicky Jam)

[Verso: Nicky Jam & Silvestre Dangond]
Cásate conmigo
Me veo to' la vida contigo
Seré tu marido, amante y mejor amigo
Y de eso pongo a Dios de testigo
Siempre estás en mi mente
Primera dama y yo soy el presidente
Pégate a mí, mi corazón no te miente
Dime que si con un abrazo muy fuerte
Ay, Siempre estás en mi mente
Primera dama y yo soy el presidente
Pégate a mí, mi corazón no te miente
Dime que si con un abrazo muy fuerte
(Dímelo Silvestre)

[Coro: Silvestre Dangond & Nicky Jam]
Cásate conmigo (Cásate conmigo)
Cásate conmigo (Cásate conmigo)
Después de tanto tiempo
Si estamos juntos es el destino
Cásate conmigo, cásate conmigo
Si el sol y la tormenta
También serán parte del camino
Quiero estar contigo
Por Dios te lo pido
Cásate conmigo

[Puente: Nicky Jam]
Tú vas a ser el padrino de bodas de este servidor
Que me voy a casar con la princesa más linda del mundo
Cásate conmigo
Ay, hombre
La Industria Inc
Nicky, Nicky, Nicky Jam
Dímelo Silvestre

[Pre-Coro: Silvestre Dangond & Nicky Jam]
Contigo soy más fuerte
Porque a tu lado yo me aprendí a levantar
Puedes ver en mis ojos que nunca voy a dejarte
Con la mano en el pecho, mi amor
Hoy mi corazón te quiere cantar
Con una y mil canciónes, tengo algo que preguntarte

[Chorus: Silvestre Dangond & Nicky Jam]
Cásate conmigo (Cásate conmigo), cásate conmigo (Cásate conmigo)
Después de tanto tiempo, si estamos juntos es el destino
Cásate conmigo (Cásate conmigo), cásate conmigo (Cásate conmigo)
Si el sol y la tormenta, también serán parte del camino
Quiero estar contigo
Por Dios te lo pido
Cásate conmigo",NM
T1_TEST_0393,"e, two, three, leggo!
[Letra de ""Ay Vamos""]

[Intro]
Cuando no la llamo siempre me hace reclamo'
Discutimos, peleamos, pero llego a casa en la noche
La molesto y arreglamos

[Coro]
Ah-ah-ah-ah, ah-ah-ah-ah
Peleamo', nos arreglamo'
Nos mantenemo' en esa pero nos amamo', ay, vamos
Ah-ah-ah-ah, ah-ah-ah-ah
Qué pena me daría no tenerte en mi vida, vida mía, mami
Ah-ah-ah-ah, ah-ah-ah-ah
Peleamo', nos arreglamo'
Nos mantenemo' en esa pero nos amamo', ay, vamos
Ah-ah-ah-ah, ah-ah-ah-ah
Qué pena me daría no tenerte en mi vida, vida mía, mami
(Ay, vamos)

[Verso 1]
No importa si estás lejos, siempre te siento presente
Y estoy pendiente a ti frecuentemente
Cuando estoy en la calle resolviendo mis problemas
Es pa' nuestro futuro, yo no sé por qué me celas
No soy un santo, tampoco ando en cosas malas
Cuando no estoy contigo, es porque ando con mis panas
Somos polos opuestos y por eso nos gustamos
¿Qué má' le vamo' a hacer si así nos enamoramos?
Y ahí vamos

[Coro]
Ah-ah-ah-ah, ah-ah-ah-ah
Peleamo', nos arreglamo'
Nos mantenemo' en esa pero nos amamo', ay, vamos
Ah-ah-ah-ah, ah-ah-ah-ah
Qué pena me daría no tenerte en mi vida, vida mía, mami

[Verso 2]
Todos los día' yo la tengo que ver
Así peleemos, primero mi mujer
Mami, no me celes tanto
Que yo siempre me conmuevo con tu llanto

[Puente]
Nena, nena, tranquilícese, que en la calle a nadie besé
Yo sólo tengo ojos pa' usted, relájate, despreocúpate
Nena, nena, tranquilícese, que en la calle a nadie besé
Yo sólo tengo ojos pa' usted, relájate, despreocúpate
(Que ahí vamos)

[Coro]
Ah-ah-ah-ah, ah-ah-ah-ah
Peleamo', nos arreglamo'
Nos mantenemo' en esa pero nos amamo', ay, vamos
Ah-ah-ah-ah, ah-ah-ah-ah
Qué pena me daría no tenerte en mi vida, vida mía, mami
(Ay, vamos)

[Outro]
Nena, nena, tranquilícese
(J Balvin ""The Business Man"")
Que en la calle a nadie besé
Sky ""Rompiendo el Bajo""
Nena, nena, tranquilícese
Mosty, Bull Nene
Que en la calle a nadie besé
Infinity Music, leggo (Infinity)
¿Estamo' rompiendo o no estamo', rompiendo, muchacho'?
Okay, The Business
One, two, three, leggo!",M
T1_TEST_0396,"la

[Outro]
Ahuevo viejo
[Letra de ""Descansando""]

[Verso 1]
Voy a manejar mi troca por la madrugada
No alcanze a despedirme porque no pensaba
Que la muerte me esperaba me tomó del brazo
Gracias por sus oraciones ya estoy descansando
Descansando, recordando
Todo lo bueno de la vida que fui gozando

[Verso 2]
Voy a abrazar mi padre cuando sople el viento
Voy a besar a mi madre cuando llueva recio
No olvidaré a mis pequeñas mi mayor tesoro
Carnal cuidalas es lo que pide este morro
El fue Arturo, por seguro
Les prometo que estaré en cualquier segundo
Desde el cielo yo los veo
La clika que no me extrañe pues acá nos vemos

[Interludio]
Y este corridito se va hasta la 'H'
Descansa en paz mi compa Arturo
Pura Fuerza Regida viejo
¡Otro Pedo!

[Verso 3]
Hoy tomaré una cerveza junto a mis panas
Compa Federico sabe que hubo buenas charlas
Mi troca la más chingona en todo Houston, Texas
Ya no podré pilotearla es lo que más me pesa
Pues me pesa, su belleza
Las carreras, las llantas, el humo y vida recia

[Verso 4]
Carnal Alan, cabrón llévatela más tranquilo
Los cuatro en la bola saben que fui buen amigo
Cuando suenen los motores de las mamalonas
Recuerden al Arturillo con toda la bola
Ya es la hora que me valla
Tal vez no regrese pero antes que parta
Les recuerdo que los quiero
Me fui bien alegre montado en mi ranfla

[Outro]
Ahuevo viejo",NM
T1_TEST_0397,"
Ella vive contigo
Es tu amiga es tu mujer
Es tu esposa y es tu amante
Ella es toda un cuerpo fiel
No le causes angustia
No le hagas padecer
Piensa que en algun momento
Tu madre pudo ser
Porque es mujer, y merece respeto
Y a ti te entrego, la pureza de su vientre
Y tienes que estar pendiente
De los detalles

Sacala, llevala al cine
Comprale, un ramo e'flores
Bañate, junto con ella
Llevale, la comida a la cama
Tratala, con mucha ternura
Hablale, pero con mucho dulcura
Dale amor, porque ella merece (y le gusta)
Que la trates asi

Acuerdate del tiempo en que eran novios
Las llevabas al cocktail
La invitabas a comer
La sacabas a bailar
Era tu unica mujer
Y ahora no puedes cambiar
Tu forma de ser
Cada rato la llamabas
Y por ella preguntabas
Muchas veces fastidiabas
Sin motivo la celabas
Y ahora no puedes cambiar
Tu forma de ser

No te olvides que te a dado todo

Sacala, llevala al cine
Comprale, un ramo e'flores
Bañate, junto con ella
Llevale, la comida a la cama
Tratala, con mucha ternura
Hablale, pero con mucho dulcura
Dale amor, porque ella merece
Que la trates asi

Acuerdate del tiempo en que eran novios
Las llevavas al cocktail
La invitabas a comer
La sacabas a bailar
Era tu unica mujer
Y ahora no puedes cambiar
Tu forma de ser
Cada rato la llamabas
Y por ella preguntabas
Muchas veces fastidiabas
Sin motivo la celabas
Y ahora no puedes cambiar
Tu forma de ser

Le lo....le lo
Un consejo te doy de todo todo corazon
Corazon de leon
Le lo...le lo..
Es un campeon
No tiene nada que ver pero...

Sacala, llevala al cine
Comprale, un ramo e'flores
Bañate, junto con ella
Llevale, la comida a la cama
Tratala, con mucha ternura
Hablale, con mucho dulcura
Dale amor, porque ella le gusta
Que la trates asi

Acuerdate del tiempo en que eran novios
Las llevavas al hotel
..epa que paso!..
Era tu unica mujer
Y ahora no puedes cambiar
Tu forma de ser
Cada rato la llamabas
Y por ella preguntabas
Muchas veces fastidiabas
Sin motivo la celabas
Y ahora no puedes cambiar
Tu forma de ser

Acuerdate que todavia es tu novia",NM
T1_TEST_0398,"y
Chau adiós, me voy me voy me estoy yendo
Me voy pero no muy lejos, me voy pero no muy lejos
Chau adiós, no me olvides que me pierdo
No me olvides que no es bueno, no olvides que no estoy lejos
Y recuérdame
Y recuérdame
Y recuérdame quién soy
Y recuérdame
Y recuérdame
Y recuérdame quién sos
Recordándonos, recordándonos
Recordándonos los dos
Recordándonos, recordándonos, recordando nuestro amor. Recordándonos, recordándonos, me voy",NM
T1_TEST_0399,"
[Letra de ""Bajé Con Trenzas""]

[Refrán: Kiko El Crazy & El Cherry Scom]
Trenza', trenza', trenza', trenza'
Trenza', trenza', trenza', trenza' (Qué pampara)
Trenza', trenza', trenza', trenza'
Trenza', trenza', trenza', trenza' (Ey)

[Coro: El Cherry Scom]
Ey, ey, bajé con trenza'
Ey, ey, con trenza' bajé
Ey, ey, bajé con trenza'
Ey, ey, con trenza' bajé

[Post-Coro: El Cherry Scom]
Ase-deja-deje, con trenza' bajé
Ase-deja-deje, con trenza' bajé
Ase-deja-deje, con trenza' bajé
Ase-deja-deje, con trenza' bajé

[Verso 1: El Cherry Scom]
Ey, 'toy haciendo mi diligencia, sigan hablando
Yo haciendo dinero y tú en la esquina comentando
'Tán lleno' de odio porque yo me 'toy buscando
¿Tú no 'taba hablando y ahora 'tá mamando?
Yo tengo la pampara prendí'a
El fuego no se apaga porque fumo to' lo' día'
La funda hoy 'tá llena, pero ante' 'taba vacía
(Mujere' diferente' rapamo' to' lo' día')

[Refrán: Kiko El Crazy & El Cherry Scom]
Trenza', trenza', trenza', trenza'
Trenza', trenza', trenza', trenza' (Qué pampara)
Trenza', trenza', trenza', trenza'
Trenza', trenza', trenza', trenza'
(¿Tú no 'taba hablando y ahora 'tá mamando?)

[Coro: El Cherry Scom]
Ey, ey, bajé con trenza'
Ey, ey, con trenza' bajé
Ey, ey, bajé con trenza'
Ey, ey, con trenza' bajé

[Post-Coro: El Cherry Scom]
Ase-deja-deje, con trenza' bajé
Ase-deja-deje, con trenza' bajé
Ase-deja-deje, con trenza' bajé
Ase-deja-deje, con trenza' bajé

[Verso 2: Kiko El Crazy]
Bajé con trenza', cuatro patá' e hice mi diligencia (Yeah)
Con esto' demagogo' si que hay que tener paciencia (Ajá)
¿Que yo soy palomo? Eso tú piensa' (Prr)
Toma, aguanta otra, demagogo, que ahora e' que Kiko comienza

[Puente: Kiko El Crazy]
Si tú fuera' real, real me entiende' (Ah)
Que donde quiera que Kiko llega de verdad él e' que la prende
Si tú fuera' real, real me entiende'
Que donde quiera que Kiko llega de verdad él e' que la prende

[Coro: El Cherry Scom]
Ey, ey, bajé con trenza'
Ey, ey, con trenza' bajé
Ey, ey, bajé con trenza'
Ey, ey, con trenza' bajé

[Refrán: Kiko El Crazy & El Cherry Scom]
Trenza', trenza', trenza', trenza'
Trenza', trenza', trenza', trenza' (Qué pampara)
Trenza', trenza', trenza', trenza'
Trenza', trenza', trenza', trenza' (Ey), con trenza' bajé
Ey, ey, ey, ey, ey, ey, ey, ey (Qué pampara)
Ey, ey, ey, ey, ey, ey, ey, ey

[Outro: Kiko El Crazy & El Cherry Scom]
Ey, [?]
En esta ta-vuel, es esta vuelta
Ando con el extraterrestico Kiko El Crazy
Con la pampara prendí'a, jajaja
Versatil en lo' palo'
Ey, no hay que echarle
Tito Flow
Alofoke Music, ¿es tuyo? Sí, ¿y es mío? Sí
Kiko, dile' que sí, music
'Toy ronco, pero no importa, hay dinero
(Qué pampara)
Kiko El Crazy
Andamo' con la pampara prendí'a, trucho de verdad
Dejen su loquera y muévanse de ahí
Que la pampara la 'tamos corriendo nosotro'
Ey, bajé con trenza'
El Locon Calle
El Picú
Papi Laurence
Bodre
David Arte
Los Minas in the building
'Toy ronco, baby, no' vemo' en Miami, Karol G, no te cuide'
J Music
(Qué pampara)
¡Alegría!",NM
T1_TEST_0400,".
Piso fuerte el traicionero, piso sucio y sin chistar
Va poniendo en la balanza, lo poco que le alcanza
Pa' poder aguantar
Parecía muy sufrido, malvivido el tenaz
Parecía bien confiable, y ahora aunque escalde
Les digo la verdad

Otra vez nos cagaron
Y seguimos siendo los vivos
Muchos hablan, no laburan
Si a toda la amargura, le ganamos los mismos

La verdad no es poca cosa, no es tan fácil de contar
Bien sabemos que la historia, la escriben los que ganan
O la pueden comprar
Recién hoy nos dimos cuenta, que el taimado otra vez
Otra vez salió ganando, y ahora aguantando
Tiene medio país...",NM
T1_TEST_0401,")
[Letra de ""Colombia Tierra Querida""]

[Verso 1]
Colombia tierra querida, himno de fe y armonía
Cantemos, cantemos todos grito de paz y alegría
Vivemos, siempre vivemos a nuestra patria querida
Tu suelo es una oración y es un canto de la vida
Tu suelo es una oración y es un canto de la vida

[Coro]
Cantando, cantando yo viviré
Colombia tierra querida
Cantando, cantando yo viviré
Colombia tierra querida

[Verso 2]
Colombia, te hiciste grande con el furor de tu gloria
La América toda canta la floración de tu historia
Vivemos, siempre vivemos a nuestra patria querida
Tu suelo es una oración y es un canto de la vida
Tu suelo es una oración y es un canto de la vida

[Coro]
Cantando, cantando yo viviré
Colombia tierra querida
Cantando, cantando yo viviré
Colombia tierra querida (Ay)",NM
T1_TEST_0404,"
[Letra de ""Desnuda""]

[Verso 1]
No es ninguna aberración sexual
Pero me gusta verte andar en cueros
El compás de tus pechos aventureros
Víctimas de la gravedad
¿Será porque no me gusta la tapicería?
Que creo que tu desnudez es tu mejor lencería
Por eso es que me gustas tal y como eres
Incluso ese par de libras de más
Si te viese tu jefe desnuda y detrás
No dudaría en promover tu cintura
Deja llenarme de tu desnudez
Para afrontar los disfraces de afuera
De una mejor manera

[Coro]
Desnuda que no habrá diseño que te quede mejor
Que el de tu piel ajustada a tu figura
Desnuda que no hay un ingenuo que vista una flor
Sería como taparle la hermosura
Desnuda que la naturaleza no se equivoca
Y si te hubiese querido con ropa, con ropa hubieses nacido
Deja llenarme de tu desnudez
Para vestirme por dentro
Aunque sea un momento

[Verso 2]
Y ahora que por fin te tengo así
Desnuda y precisamente enfrente
Desnuda también un poquito la mente
Pon tus complejos juntos de tu ropa
Y si te sientes un poquito loca
Ponte loca completa
Que verte será solo el inicio
Antes de perder el juicio

[Coro]
Desnuda que no habrá diseño que te quede mejor
Que el de tu piel ajustada a tu figura
Desnuda que no hay un ingenuo que vista una flor
Sería como taparle la hermosura
Desnuda que la naturaleza no se equivoca
Y si te hubiese querido con ropa, con ropa hubieses nacido
Deja llenarme de tu desnudez
Para vestirme por dentro
Aunque sea un momento

[Outro]
Aunque sea un momento
Aunque sea un momento",M
T1_TEST_0406,"
Por las calles ya me miraron pasar 
Mis muchachos bien cuidado me traerán 
Caravanas a lo lejos se verán 
El equipo siempre listo pa' chambear

Vivo al día no me voy a preocupar 
Si mi Dios se baja a reclamar 
Listo estoy para las cuentas saldar 
Fuerte soy, nunca débil me verán

Me gusta la banda, me gusta el norteño 
Bailar las plebitas me pone contento 
El De La Guitarra está amenizando 
El mundo es mío, voy a disfrutarlo

Las cachas doradas, fajadas al cinto 
La gorra bien puesta, los lentes al tiro 
Ya sea Prada, Gucci, tal vez Ferragamo 
Visto con estilo pa' que la jugamos

No tolero envidias, menos traicioneros 
Los que se animaron están con San Pedro 
Saquen el cuaderno y apunten los versos 
No digo mi nombre de tarea les dejo.... 

(Porque lo prometido es deuda, viejones) 
(Su compita, El De La Guitarra)

Jalo pa' la playa el fin de semana 
Ahí nos destrampamos con unas muchachas 
Agarro la peda hasta amanecer 
Con un pasecito estamos al 100 

Se oyen los motores de motos tronando 
Andan por las dunas, tierra levantando 
Me pega la brisa del mar otra vez 
Gozar esta vida se puede una vez 

Me gusta la banda, me gusta el norteño 
Bailar las plebitas me pone contento 
El De La Guitarra está amenizando 
El mundo es mío, voy a disfrutarlo

Por las calles ya me miraron pasar 
Mis muchachos bien cuidado me traerán 
Caravanas a lo lejos se verán 
El equipo siempre listo pa' chambear

Vivo al día no me voy a preocupar 
Si mi Dios se baja a reclamar 
Listo estoy para las cuentas saldar 
Fuerte soy, nunca débil me verán",NM
T1_TEST_0408,"
[Letra de ""Por Esa Mujer""]

[Verso 1]
Ella no sabe cuánto la amo y que me muero por un beso
Es muy difícil expresar lo que siento
Yo sufro en silencio y me muero por dentro

[Pre-Coro]
Ella no sabe que sus labios me fascinan
Y cuando me miran, yo tiemblo por dentro
Ella no sabe cada vez que se me arrima
Igual que un chiquillo, me siento indefenso

[Coro]
Por esa mujer daría todo
Por esa mujer lo entrego todo
Por esa mujer, si el alma me pide, se la doy
Por esa mujer daría todo
Es que esa mujer me tiene loco
Por esa mujer, si el alma me pide, se la doy

[Pre-Coro]
Ella no sabe que sus labios me fascinan
Y cuando me miran, yo tiemblo por dentro
Ella no sabe cada vez que se me arrima
Igual que un chiquillo, me siento indefenso

[Coro]
Por esa mujer daría todo
Por esa mujer lo entrego todo
Por esa mujer, si el alma me pide, se la doy
Por esa mujer daría todo
Es que esa mujer me tiene loco
Por esa mujer, si el alma me pide, se la doy

[Refrán]
Por esa mujer, daría todo
Por esa mujer, daría todo
Daría todo, todo, todito, todo, todo por ella
Por esa mujer, daría todo
Por esa mujer, daría todo
Es una reina para mí
Esa esa mujer es una estrella
Por esa mujer, daría todo
Por esa mujer, daría todo
Esa mujer me vuelve loco
Oye, me rompe el coco
Por esa mujer, daría todo
Por esa mujer, daría todo
Si ella me dejara de querer, me moriría poco a poco
Por esa mujer, daría todo
Por esa mujer, daría todo
No la quiero ver sufrir, porque está hecha para mí
Por esa mujer, daría todo
Por esa mujer, daría todo
Si el alma me pide, se la doy
Si el alma me pide, se la doy

[Instrumental Break]

[Refrán]
Por esa mujer, daría todo
Por esa mujer, daría todo
Todo lo que tengo es para ti
Lindo capullo, ?
Por esa mujer, daría todo
Por esa mujer, daría todo
Daría todo, todo, todo por ti
Por esa mujer, daría todo
Por esa mujer

[Interludio]
Yo no tengo padre, solo que me queda mi madre
Y Iry, que me quiere a mí

[Puente]
Por esa mujer, daría todo
Por esa mujer, daría todo
Por esa mujer, daría todo

[Outro]
Todo lo que pida, es de ella",NM
T1_TEST_0409,"
Letra de ""Esa Mujer""

[Verso]
Yo he empezado desde abajo
Levantándome del polvo
Descubriendo a cada paso
Lo que vale el ser humano

He sufrido desengaños
Porque yo he confiado tanto
Que me dieron en la cara
Cuando yo daba la mano

[Verso 2]
Yo he creido en mis amigos
He creido en su palabra
Y al caer vi con tristeza
Como me daban la espalda

Me dejaron cicatrices
Se me ha endurecido el alma
Pero aún tengo confianza
Porque una mujer me ama

[Coro]
Y esa mujer
No hay otra igual
Gracias a ella
Con su amor he vuelto a gritar

Esa mujer
Me hizo cambiar
Me dio un motivo
Me dio la fuerza
Para luchar

[Verso 3]
Yo he sentido en carne propia
La maldad de mucha gente
Que han querido utilizarme
Porque en mi quisieran verse

Me dejaron cicatrices
Se me ha endurecido el alma
Pero aún tengo confianza
Porque una mujer me ama

[Coro]
Y esa mujer
No hay otra igual
Gracias a ella
Con su amor he vuelto a gritar

Esa mujer
Me hizo cambiar
Me dio un motivo
Me dio la fuerza
Para luchar

[Coro]
Esa mujer
Gracias a ella
Con su amor he vuelto a gritar...",NM
T1_TEST_0412,"
Ya pronto lucirás sobre tu linda frente
La hermosa corona de azahares
Qué linda te verás
Camino del altar
Con tu divino traje de novia celestial

Dichoso mi rival
Que supo conquistar
Tu amor que fue todo en mi vida
Sonará
La campana nupcial
Mientras mi alma de tristeza morirá

Quiera la suerte
Que seas muy dichosa
Que más nunca te encuentre en mi camino
Porque si llego a encontrarte no respondo
Lo que pasara por haberme tú ofendido

Dulce veneno
Que matas lentamente
Yo estoy celoso de tu amor que fue mentira
Y si el desprecio me hace odiarte ciegamente
Maldigo la ilusión y el amor
Mil veces lo maldigo

Quiera la suerte
Que seas muy dichosa
Que más nunca te encuentre en mi camino
Porque si llego a encontrarte no respondo
Lo que pasara por haberme tú ofendido

Dulce veneno
Que matas lentamente
Yo estoy celoso de tu amor que fue mentira
Y si el desprecio me hace odiarte ciegamente
Maldigo la ilusión y el amor
Mil veces lo maldigo

No quiero verte más, mujer, dulce veneno fue tu amor
Sé que muy linda te verás yendo camino del altar
No quiero verte más, mujer, dulce veneno fue tu amor
Y yo no sé qué pasará cuando te vayas a casar
No quiero verte más, mujer, dulce veneno fue tu amor
Quizás dichosa tú serás y yo no quiero ni pensar
No quiero verte más, mujer, dulce veneno fue tu amor
No quiero verte en mi camino porque troncaste mi destino
No quiero verte más

No quiero verte más, mujer, dulce veneno fue tu amor
Es muy dichoso mi rival porque te supo conquistar
No quiero verte más, mujer, dulce veneno fue tu amor
Y dulce veneno fue tu amor y dulce veneno fue tu amor
No quiero verte más, mujer, dulce veneno fue tu amor",M
T1_TEST_0415,"
No me amenaces, no me amenaces
Cuando estes decidida a buscar otra vida
Pos agarra tu rumbo y vete

Pero no me amenaces, no me amenaces
Ya estás grandecita
Ya entiendes la vida
Ya sabes lo que haces

Porque estás que te vas y te vas
Y te vas y te vas y te vas
Y te vas y no te has ido

Y yo estoy esperando tu amor
Esperando tu amor, esperando tu amor
O esperando tu olvido

([Hablado:] ¡Y ahi'toy chiquita: esperando!)

No me amenaces, no me amenaces
Si ya fue tu destino olvidar mi carino
Pos agarra tu rumbo y vete

Pero no me amenaces, no me amenaces
Ya juega tu suerte, ahi trais la baraja:
Yo tengo los ases

Porque estás que te vas y te vas
Y te vas y te vas y te vas
Y te vas y no te has ido

Y yo estoy esperando tu amor
Esperando tu amor, esperando tu amor
O esperando tu olvido",NM
T1_TEST_0422,"y
Motherfucker! Rrrah!
[Letra de ""¿Quién Tú Eres?""]

[Intro]
Uh-uh, uh-uh-uh-uh
Rrrrr, ah-ah, ah-ah-ah-ah
Rrrrr, uh-uh, uh-uh-uh-uh
¡Rrrrrrah!

[Estribillo]
¿Quién tú eres? Ey
Dime, socio, ¿quién tú ere'?
Pa' frontearme a mí, ¿quién tú eres? Ey
Habla claro, ¿quién tú ere'? Ey
Huele bicho, ¿quién tú ere'? Ey
Dime, socio, ¿quién tú ere'?
Pa' frontearme a mí, ¿quién tú eres? Ey
Habla claro, ¿quién tú eres?
Yeah, ven acá

[Verso]
¿Cabrón, tú me pagas los biles? (¡No!)
Tú hablando de mí y yo haciendo mile'
Otro palo pa' encima 'e los files', ey
Tú robando en Macy's y yo en el desfile
Hoy quiero una uruguaya y otra de Chile, ey, ey
Otro que me tira (¿Ah?)
Cabrone', entiendan que pa' acá no se mira (¡No!)
Ya mismo te cae, te tengo en la mira (Yeh; prr)
Tú metío' en tu casa y yo de gira (Jaja)
Voy a las millas, como Toretto (¡Fum!)
¿Qué tú ere' el más duro? Te reto
Yo tengo el imán, yo soy el Magneto, ey
A tu envidia en la cara le meto (Tss, tss-tss)
Iván Calderón, pero a peso completo
Ey, la familia y no es Goldstar (Wuh)
Ustede' son mis hijo' (Acucucu), pero los tuve que abortar
Me hice dueño del mundo y no lo quiero soltar
Por eso no me importa un carajo...

[Estribillo]
¡Quién tú ere'! (Ey)
Dime, socio, ¿quién tú ere'?
Pa' frontearme a mí, ¿quién tú eres? Ey
Habla claro, ¿quién tú eres? Yeh-¡Ah!
¿Quién tú ere'?

[Outro]
Who are you?
I know you know who I am
The whole world knows who I am
But who are you, nigga? Nobody
You nobody, motherfucker
Ask around, nigga, ask around
The whole world knows
Even you know, I'm the one
Who the fuck is you? Nobody
Motherfucker! Rrrah!",NM
T1_TEST_0423,"?
Te he de querer
Te he de adorar
Aunque le pese al mundo
Si se enojan porque te amo
Más de adrede lo he de hacer

Te he de querer
Te he de adorar
Que nos puede suceder?
Que admiración les causa
Que yo quiera a esa mujer?

Te lo digo y te lo cumplo
El no abandonarte nunca
Te lo digo y te lo cumplo
El no amar a otra ninguna

Te he de querer
Te he de adorar
Que nos puede suceder?
Que admiración les causa
Que yo quiera a esa mujer?",NM
T1_TEST_0425,"
Que te quedarás conmigo
Una vida entera
Que contigo adiós invierno
Solo primavera
Que las olas son de magia
Y no de agua salada
Yo te creo todo
Y tú no me das nada
Tú no me das nada

Que si sigo a tu camino
Llegaré hasta el cielo
Tú me mientes en la cara
Y yo me vuelvo ciego
Yo me trago tus palabras
Tú juegas un juego
Y me brilla el mundo
Cuando dices luego
Cuando dices luego

Cuando dices siento
Siento que eres todo
Cuando dices
Vida, yo estaré contigo

Tomas de mi mano
Y por dentro lloro
Aunque sea mentira
Me haces sentir vivo
Aunque es falso el aire
Siento que respiro

Mientes tan bien
Que me sabe a verdad
Todo lo que me das
Ya te estoy amando
Mientes tan bien
Que he llegado imaginar
Que mi amor llena tu piel
Y aunque todo es de papel

Mientes tan bien
Cuando dices siento
Siento que eres todo
Cuando dices
Vida, yo estaré contigo
Tomas de mi mano
Y por dentro lloro
Aunque sea mentira
Me haces sentir vivo
Aunque es falso el aire
Siento que respiro

Mientes tan bien
Que me sabe a verdad
Todo lo que me das
Ya te estoy amando
Mientes tan bien
Que he llegado imaginar
Que mi amor llena tu piel
Y aunque todo es de papel

Mientes tan bien
Y aunque todo es de papel
Mientes lo sé",NM
