id,lyrics,label
T1_TRAIN_2052,"
[Letra de ""Yo Soy La Para""]

[Intro]
Yeah
La Para, La Para
El maestro
Mercier
Yiah
[?]

[Interludio Instrumental]

[Coro]
Yo soy la para, el artista del pueblo
El que lo' envidioso' critican
Me tiran con AK de espalda' y de frente
Pero su' bala' no me dan

[Verso 1]
Cuando comencé yo 'taba en mi' tiempo'
Y sigo en mi' tiempo', me adapto a lo' tiempo'
To' esto' artista' que ya no 'tán de tiempo
'Tán como el reloj, se daña'n con el tiempo
Si me voy de gira, a to' lo' represento
Tengo el dinero, tengo еl talento
Me tragué a un guerrеro y lo tengo por dentro
Yo soy el futuro hasta despué' de muer-muer-muerto

[Puente]
El que no e' puro, que lo mueva de ahí
El que no e' puro—El que no e' puro—El que no e' puro—El que no e' puro—El que no e' puro, que lo mueva de ahí
Que lo mueva de ahí
El que no e' puro, que lo mueva de ahí
El que no e' puro—El que no e' puro—El que no e' puro—El que no e' puro—El que no e' puro, que lo mueva de ahí
Sí, que lo mueva de ahí

[Refrán]
Yo soy la para, la para
Yo soy la para, la para, ey
Yo soy la para, la para
Yo soy la para, la para

[Interludio Instrumental]

[Verso 2]
Yo tengo la vo' grave, pero no 'tá interna
No me desenfoco, doy lu' como linterna
Musicalmente abajo de mí como una cisterna
Yo le doy vida a la pista, mi' cancione' son eterna'
Diferente, por eso e' que sueno melma
Una línea de la' mía' paga la deuda externa
El tipo que a El Papá le dio la leche paterna
Ustede' duro' ahora, yo duro desde el esperma

[Puente]
El que no e' puro, que lo mueva de ahí
El que no e' puro—El que no e' puro—El que no e' puro—El que no e' puro—El que no e' puro, que lo mueva de ahí
Que lo mueva de ahí
El que no e' puro, que lo mueva de ahí
El que no e' puro—El que no e' puro—El que no e' puro—El que no e' puro—El que no e' puro, que lo mueva de ahí
Sí, que lo mueva de ahí

[Refrán]
Yo soy la para, la para
Yo soy la para, la para, ey
Yo soy la para, la para
Yo soy la para, la para

[Coro]
Yo soy la para, el artista del pueblo
El que lo' envidioso' critican
Me tiran con AK de espalda' y de frente
Pero su' bala' no me dan",NM
T1_TRAIN_2053,"
[Intro]

Crisis, desempleo, violencia
Si nomas en lo que va del año
Ya van como trece mil muertos
Casi casi como una guerra civil
A todos, a todos
Nos cayó la maldición

{Verso 1 Aczino]

El mundo es hardcore
La vida es hardcore
El cielo y la tierra no están pintados de colores
No hay que ser observadores para darse cuenta
Que el ser humano no vive cantando aventando flores
Yo digo que están perdidos en el vicio
Al borde del precipicio como una estrella de rock (rock)
Si te encuentran muerto tendido en el piso
Lo que harán es acercarse
Para robarte el reloj (lock)
No importa cuánto corras o cuanto te escondas
El universo y el tiempo es sabio y todo te lo cobran
En estos días no confías ni en tu sombra
Porque hasta el más decente esconde un cadáver en su alfombra
Saben que en el barrio hay droga y saben quién la mueve
Y es normal que niños de doce ya carguen una nueve
¿Qué?, ¿no has visto el ambiente de las esquinas?
Es más fácil conseguir coca que medicinas
Eso pasa en calle que pasa en el hogar
No hay problemas de infidelidad si no es nada formal
Si los vecinos no se enteran nada está mal
Si los golpes no son visibles sigues tu vida normal
La vida no es rosa
Una rosa es la vida
En la cual los pétalos se encuentran en la cima
Solo descansaras al llegar a donde termina
Mientras tanto jodete escalando por las espinas

{Coro}

El mundo es...
El mundo es hardcore
El cielo y la tierra huelen a temor
Entre sangre y sudor
Lágrimas y dolor
El mundo es...
El mundo es...
El mundo es hardcore

La vida es...
La vida es hardcore
El cielo y la tierra huelen a temor
Entre sangre y sudor
Lágrimas y dolor
La vida es...
La vida es...
La vida es hardcore

{Verso 2}

La droga que a los narcos les queda decomisada
El gobierno la revende pero diez veces más cara
En mi cuadra hay morros que queman y venden piedra
Y en los medios se espantan porque Justin fuma hierba
¡Que mierda!
Como entregar tu vida como esclavo
Y que luego te despidan sin darte medio centavo
Día a día intentando llenar la alcancía
En manos de un patrón que te ve como mercancía
(El clima es lo más triste llueven lágrimas y sangre)
Todo el año se celebran los juegos del hambre
Se abren las puertas del infierno sobre el piso
Y la iglesia no tiene preventas pa'l paraíso

{Outro}

El demonio colapsó mi territorio pero obvio
Mis calles no se alcanzan a ver desde su escritorio
Con todo respeto señor presidente es inmundo
¡Jah! Maldigo a la vagina que lo trajo al mundo
El país se va a la mierda pero no hay preocupación
Lo malo es que no va para el mundial la selección
Ya no hay elección para escapar de ese ciclo
Los pobres serán mas pobres, el rico será más rico
¡Oh! ¿Y ahora quién podrá ayudarme? ha llegado el fin
Y a los problemas de la vida real no llega el chapulín
Bienvenido al mundo y la lucha por sobrevivir
Esto no es vivir es matar o morir",NM
T1_TRAIN_2054,"
[Letra de ""Nada""]

[Verso 1]
Transfusión, de magia pura para el corazón
Rímel de miel, pa' corregir la tristeza
Tattoo mental, para marcarse la imaginación
Tragos de luz, para alegrarse la vida

[Verso 2]
Televisión, para borrarse de la transmisión
Revólver sexual, para la ruleta rusa

[Pre-Coro]
Y no sé tú ni qué dirás
Pero no hay nada mucho qué pensar
La oscuridad me acecha, incrédula

[Coro]
Nada que pueda perder
Nada que no pueda ser
Algo que te alivie, algo que me cure
Nada que pueda perder
Nada que no pueda ser
Algo que te alivie, algo que me cure

[Verso 3]
Transfusión, de magia pura para el corazón
Rímel de miel, pa' corregir la tristeza
Televisión, para borrarse de la transmisión
Revólver sexual, para la ruleta rusa

[Pre-Coro]
Y no sé tú ni qué dirás
Pero no hay nada mucho qué pensar
La oscuridad me acecha, incrédula

[Coro]
Nada que pueda perder
Nada que no pueda ser
Algo que te alivie, algo que me cure
Nada que pueda perder
Nada que no pueda ser
Algo que te alivie, algo que me cure

[Break Instrumental]

[Outro]
No hay nada que pueda perder
Que no pueda ser
Que no pueda amar o pueda soñar
No hay nada que pueda perder
Que no pueda ser
Que no pueda amar o pueda soñar
No hay nada que pueda perder
Que no pueda ser
Que no pueda amar o pueda soñar",NM
T1_TRAIN_2055,"gelie por esta letra)
No te quites la ropa
Por favor todavía
Aun no siento tu boca
Y no sé si eres mía

Queda aun mucho tiempo
Tengo las manos frías
No ha llegado el momento
Aun no estas convencida

No te quites la ropa
Te quiero adivinar
Y no mires la hora
Que todo llegara

No te quites la ropa
Quiero hacerlo yo
Sin que tu te des cuenta
Con manos de ladrón

Y luego hablar de amor
Con tu cintura

No te quites la ropa
Quiero hacerlo yo
Y a la luz de la sombra
Te are llorar de amor

Y luego cabalgar
Hacia la luna...

No te quites la ropa
Que nos faltan carisias
Un poco de locura
Un poco de conquista

Aun tu cuerpo no tiembla
No te veo vencida
Cuando te queme el fuego
Seré tuyo mi vida

No te quites la ropa
Te quiero adivinar
Y no mires la hora
Que todo llegara
No te quites la ropa
Quiero hacerlo yo
Sin que tu te des cuenta
Con manos de ladrón

Y luego hablar de amor
Con tu cintura

No te quites la ropa
Quiero hacerlo yo
Y a la luz de la sombra
Te are llorar de amor

Y luego cabalgar
Hacia la luna...

No te quites la ropa
Quiero hacerlo yo
Sin que tu te des cuenta
Con manos de ladrón

Y luego hablar de amor
Con tu cintura

No te quites la ropa
Quiero hacerlo yo
Y a la luz de la sombra
Te are llorar de amor

Y luego cabalgar
Hacia la luna...

No te quites la ropa
No te quites la ropa....

(Gracias a Idangelie por esta letra)",M
T1_TRAIN_2056," pa’ detectar los drones
Si me encalaco, ando con puro ex militares
Estos vatos me entrenaron pa’ la calle
Si me encalaco, ando con puro ex militares
Estos vatos me entrenaron pa’ la calle

Me subestiman, ya fui y vine a esos lugares
Salí del infierno, por eso no temo a nadie
Me subestiman, ya fui y vine a esos lugares
Salí del infierno, por eso no temo a nadie

Ahí va la historia, su uniforme y su capucha
Siempre los vecinos lo han mirado con su fusca
Ahí va la historia, su uniforme y su capucha
Siempre los vecinos lo han mirado con su fusca

Porque con los que anda lo salpican y se ensucia
Me ven chavalo y no contaban con mi astucia
Porque con los que anda lo salpican y se ensucia
Me ven chavalo y no contaban con mi astucia

Deja tú la estatura, mejor ténganle cuidado
Difícil de cazar, es un venado lampareado
Deja tú la estatura, mejor ténganle cuidado
Difícil de cazar, es un venado lampareado

Y a veces sin fortuna sí me subo incivilizado
El Mal Portado le dicen al pinche werco
Se le nota la inocencia pero él anda pixelea’o
Pero es de guerra, por eso lo traen al werco

Ven, ven
Mal porta’o, mal porta’o, le dicen el mal porta’o
Ven, ven
Mal porta’o, mal porta’o, le dicen el mal porta’o

Ven, ven, ven
Ven, ven, ven
El mal porta’o, le dicen el mal porta’o
Mal porta’o, mal porta’o, mal porta’o
Mal porta’o, mal porta’o, mal porta’o
Ahí me trae en la troca, pero eso no me preocupa
Van hasta mi casa porque yo tuve la culpa
Dice que no me vaya, así mero, así me ocupa
Me manda por las cocas y me encarga las bazookas

No sé pa’ qué le sirvo, si me pierdo va y me busca
A mis amigos los agarro de reclutas
Cuando les pagan ahí me miran en las juntas
Me pone rojo, pues conmigo los asusta

Bien pilas por la frecuencia, el domingo no llegué al juego
Me quedé cuidando al mando, se puso bien pedo
Traigo sus aparados pero no le sé a los medios
Agarro pa’ los ranchos, me enbrecho en Nuevo Laredo

De tanto que la escucho, aprendí a hacer líneas de fuego
Me dejó a sus guachos, yo soy el que piloteo
Si son foráneos como quiera los entreno
Pero cuando me bajo yo soy mudo, sordo y ciego

Ven, ven
Mal porta’o, mal porta’o, le dicen el mal porta’o
Ven, ven
Mal porta’o, mal porta’o, le dicen el mal porta’o

Ven, ven, ven
Ven, ven, ven
El mal porta’o, le dicen el mal porta’o

Y a veces todo de negro entrego el equipo hasta el lunes
Me deja mi corta, nomás pa’ que te la cures
Tengo un par de cicatrices nomás por andar de bule
Y así voy a la tienda porque soy su Freddy Krueger

Si me dejan la patrulla, allá en la calle es un caos
A sus diablitos los tiene bien aloca’os
Siempre trae su encendedor pa’ cualquier atenta’o
Si me manda a poner bloques, amanece to’ quema’o

Sentimientos ya no tengo, ese señor me los quitó
Y mi morrita ya no quiere que me suba
Pa’ calmarme los nervios conmigo se pega un blunt
Aditamento le tiro de la patrulla

Me vieron en una troca, pero no me vieron solo
Ando con mis padrinos, el que les avienta bolo
No le falte al respeto, porque me bajo y te enrollo
Sabe que soy ondea’o, pero así te los controlo

Sobre la carretera haciendo cuadro el blindadote
En los retenes ahí me ven atrás de un poste
Estático, sin movimiento a veces voy pa’l monte
Allá en la river los traigo a puro cocote

Lo ve normal, pero el niño es un verdugo
Como si nada limonada o toma jugo
Pero se trastorna si lo llevan pa’ lo oscuro
Soy un sobreviviente pero voy y los ayudo

Y así me la navego con puro pinche sargento
Dice mi apá que porque soy buen elemento
Nadie me toca y si me tocan los aviento
Pinche medallón que se ganó nomás por necio

Ya sé que vendrá de noche como los ladrones
Aunque me esconda bajo de mis oraciones
A veces de rodillas, pero acá con municiones
Mirada de águila pa’ detectar los drones",M
T1_TRAIN_2057,"
En contra de la marea
En contra del sol y de las estrellas
En contra del tempo y logica
Contra el ritmo y métrica
En contra de todos los paradigmas

Despues de todo somos eternos
Los venceremos

Es mágico, abstracto
Un poco absurdo
Más, todo es ser los dos
Surreal, paranormal
No siempre justo
Así es nuestro amor
Así es nuestro amor
Así es nuestro amor
En contra de los sentidos
En contra de todos los algoritmos
En contra de toda la verdad
En contra de la falsedad
En contra del inicio y del final

Despues de todo somos eternos
Los venceremos

Es mágico, abstracto
Un poco absurdo
Más, todo es ser los dos
Surreal, paranormal
No siempre justo
Así es nuestro amor
Así es nuestro amor
Así es nuestro amor
En contra de la marea",NM
T1_TRAIN_2058,"
[Letra de ""Tu Me Vas a Llorar""]

[Verso 1]
Cuando mas te quería, me negaste tu amor
Yo que tanto soñaba ser felices los dos

[Refrán]
Mira mi corazón, mira mi corazón
Surfre, sufre, oh-oh-oh

[Pre-Coro]
Y si no me querías, si me ibas a cambiar
Di por qué me dejaste que te amara yo más

[Refrán]
Mira mi corazón, mira mi corazón
Sufre, sufre, oh-oh-oh

[Coro]
Pero vas a llorar, tú me vas a llorar
Cuando quieras a otro, cuando quieras a otro
Y ese te pague mal
Pero vas a llorar, tú me vas a llorar
Cuando quieras que vuelva y tú sepas que otra ocupó tu lugar

[Interludio Instrumental]

[Pre-Coro]
Y si no me querías, si me ibas a cambiar
Di por qué me dejaste que te amara yo más

[Refrán]
Mira mi corazón, mira mi corazón
Sufre, sufre, oh-oh-oh

[Coro]
Pero vas a llorar, tú me vas a llorar
Cuando quieras a otro, cuando quieras a otro
Y ese te pague mal
Pero vas a llorar, tú me vas a llorar
Cuando quieras que vuelva y tú sepas que otra ocupó tu lugar",NM
T1_TRAIN_2059,"
Prepárate mi amor porque esta noche
Te tengo preparada una sorpresa

Prepárate mi amor porque esta noche
Te tengo preparada una sorpresa
Que vas a recordar toda la vida
No vas a creer que yo soy tu pareja
A si es que amor, ve guardando energía
Porque esta noche vas a tener fiesta

Prepárate mi amor porque esta noche
Tu vas a conocer amor del bueno
Olvídate dе lo que ya conoces
En esta nochе habrá varios estrenos
Sabrás lo que es amar y ser amado
También sabras lo que es viajar sin frenos

Te tengo tantas cosas preparadas
Hay!!! chiquilla no te la vas a acabar
Si tu supieras lo que estoy pensando
Pensarías que yo soy un animal
Tu belleza me inspira tantas cosas
Y tu te mereces esto y mucho más

Prepárate mi amor porque esta noche
Será la mejor noche de tu vida
La fuerza del amor hace milagros
Y tu y yo nos amamos sin medida
Por eso quiero hacerte este regalo
La gran noche que a nadie se le olvida

Te tengo tantas cosas preparadas
Hay! chiquilla no te la vas a acabar
Si tu supieras lo que estoy pensando
Pensarías que yo soy un animal
Tu belleza me inspira tantas cosas
Y tu te mereces esto y mucho más",NM
T1_TRAIN_2060,"
[Letra de ""Cómo Sanar""]

[Intro]
Mm

[Verso 1]
No sé por qué siento creer
Que me falta algo, si debería estar bien
Lo tengo todo a mi alrededor
Incluyendo rasgo' de un pasado amor

[Pre-Coro]
Que he intentado a la fuerza llenar
Y aunque quiera, no puedo sacarlo
Ni olvidar, tu recuerdo está aquí
Tal parece inmortal frente a mí

[Coro]
¿Cómo sanar un corazón que está herido?
¿Cómo borrar la cicatriz del amor?
¿Cómo allantarlo para que cobre fuerzas?
¿Cómo aliviar un corazón que lloró?
Ya lo he intentado y mil veces quedo en nada
Solo recuerdo que eras parte de mí
Quiero encontrar un resultado distinto
Prometo que aprenderé a vivir sin ti

[Post-Coro]
A vivir sin ti, -i, -i-i
A vivir sin ti, -i, -i
A vivir sin ti
(Frank Reyes)

[Interludio]

[Verso 2]
Y si algún día quieres regresar
Espero en Dios que sea tarde ya
Que haya otro rumbo en mis pensamientos
Y llene otra dueña este vacío inmenso

[Pre-Coro]
Que he intentado a la fuerza llenar
Y aunque quiera, no puedo sacarlo
Ni olvidar, tu recuerdo está aquí
Tal parece inmortal frente a mí

[Coro]
¿Cómo sanar un corazón que está herido?
¿Cómo borrar la cicatriz del amor?
¿Cómo allantarlo para que cobre fuerzas?
¿Cómo aliviar un corazón que lloró?
Ya lo he intentado y mil veces quedo en nada
Solo recuerdo que eras parte de mí
Quiero encontrar un resultado distinto
Prometo que aprenderé a vivir sin ti

[Post-Coro]
A vivir sin ti, -i, -i-i
A vivir sin ti, -i, -i

[Coro]
¿Cómo sanar un corazón que está herido?
¿Cómo borrar la cicatriz del amor?
¿Cómo allantarlo para que cobre fuerzas?
¿Cómo aliviar un corazón que lloró?
Ya lo he intentado y mil veces quedo en nada
Solo recuerdo que eras parte de mí
Quiero encontrar un resultado distinto
Prometo que aprenderé a vivir sin ti

[Post-Coro]
A vivir sin ti, -i, -i-i
A vivir sin ti, vivir sin ti
A vivir sin ti, -i, -i-i (Vivir sin ti)
A vivir sin ti, vivir sin ti
A vivir sin ti, -i, -i-i
A vivir sin ti, vivir sin ti
A vivir sin ti, -i, -i-i
A vivir sin ti, vivir sin ti",NM
T1_TRAIN_2061,"o
Amor, ¿qué haces por aquí?
La fiesta terminó, dime a qué estás jugando
Amor, lo que pasó, pasó
Dijimos se acabó, ¿qué andas buscando?
Amor, no quiero hacerte mal
Mejor no insistas más
No hay magia ya en tus manos
Amor, perdón por lo de amor
Me sale sin querer
Tal vez porque te he amado
Y ahora, no, la fiesta terminó
Ya no hay más que niebla entre tú y yo
¿Para qué echar más leña a arder
Si el fuego se ha apagado ya? dímelo
Amor, al fin te superé
Y no pienso volver de nuevo a las andadas
Amor, perdón por lo de amor
Me sale sin querer
Tal vez porque te he amado
Y ahora, no, la fiesta terminó
Ya no hay más que niebla entre tú y yo
¿Para qué echar más leña a arder
Si el fuego se ha apagado ya? dímelo
No insistas más, la fiesta terminó
Tú y yo ya no somos tú y yo
¿De qué sirve amarnos sin amor
Por qué seguir mintiéndonos? dímelo, dímelo",NM
T1_TRAIN_2062,"
[Letra de ""No Digas Mi Nombre""]

[Verso 1: Compa Joss & Dope]
Soy un bato con mucho conocimiento
Soy gente con la gente, pues es mi forma de ser
Un gran líder, se lo aprendí a mi viejo
Él me dijo: ""Qué onda, mijo, al tiro a ti te quiero ver""
Es lo que dijo antes que llegara la muerte
Créeme que lo extraño, y a mis carnales también
Desde que conocimos el mar
Mi madre quiso protegernos, el sol no lo volví a ver

[Coro: Dope & Compa Joss]
No digas mi nombre
Déjaselo a mis amigos
Yo sí defiendo a mi tierra, a mi barrio no entra cualquiera
Claro que cuido el terreno, porque para eso nacimos
No digas mi nombre
Que yo ya no soy el mismo
Mi camino es muy distinto, ahora cuido de los míos
No se trata de morir, mejor no jales el gatillo

[Verso 2: Foudeqush]
Quienes hablan con la verdad
No tienen que hablar más de lo que hablan los demás
Solo confío en los que son transparentes
Hay muchas máscaras entre tanta gente
Yo quiero dinero y conseguirlo haciendo lo que quiero
Agradecerles a mis papás todo lo que me dieron
Y si tengo todo, todo lo comparto
Que con mi gente, de por vida imparto

[Pre-Coro: Foudeqush]
Solo vale la pena si tengo a los míos a un lado
Quedará en el pasado como un recuerdo malo

[Coro: Dope & Compa Joss]
No digas mi nombre
Déjaselo a mis amigos
Yo sí defiendo a mi tierra, a mi barrio no entra cualquiera
Claro que cuido el terreno, porque para eso nacimos
No digas mi nombre
Que yo ya no soy el mismo
Mi camino es muy distinto, ahora cuido de los míos
No se trata de morir, mejor no jales el gatillo

[Outro: Compa Joss & Dope]
Y seguiremos defendiendo hasta la muerte
Y puros corridos callejeros
Así nomás, compa Dope
Éste no es otro corrido, es otro relato de la vida, compa
Ajua
Así nomás, desde las calles más bajas de Neza
Así nomás, viejo
Esto es muy por la calle
Baddie for life",NM
T1_TRAIN_2063,"una experiencia religiosa
[Letra de ""Experiencia Religiosa""]

Un poco de ti para sobrevivir
Esta noche que viene fria y sola
Un aire de extasis en la ventana
Para vestirme de fiesta y ceremonia

Cada vez que estoy contigo
Yo descubro el infinito
Tiembla el suelo
La noche se ilumina
El silencio se vuelve melodia

Y es casi un
Experiencia religiosa
Sentir que resucito si me tocas
Subir al firmamento prendido de tu
Cuerpo
Es un experiencia religiosa

Casi una experiencia religiosa
Contigo cada instante en cada cosa
Besar la boca tuya merece
Un aleluya
Es una experiencia religiosa

Vuelve pronto mi amor
Te necesito ya
Porque esta noche tan honda
Me da miedo
Necesito la musica de tu alegria
Para callar los demonios que
Llevo dentro

Cada vez que estoy contigo
Yo descubro el infinito
Tiembla el suelo
La noche se ilumina
El silencio se vuelve melodia

Y es casi un
Experiencia religiosa
Sentir que resucito si me tocas
Subir al firmamento
Prendido de tu cuerpo
Es un experiencia religiosa

Casi una experiencia religiosa
Contigo cada instante
En cada cosa
Besar la boca tuya merece
Un aleluya
Es una experiencia religiosa

Y es casi un
Experiencia religiosa
Sentir que resucito si me tocas
Subir al firmamento
Prendido de tu cuerpo
Es un experiencia religiosa

Casi una experiencia religiosa
Contigo cada instante en cada cosa
Besar la boca tuya
Merece un aleluya
Es una experiencia religiosa",NM
T1_TRAIN_2064,"
Yepa, yepa

La fiera que tengo en casa
Tiene la cara de león
Comiendo no hay quien le gane
Come más que un pelotón

En chismes es la primera
Habla más que un locutor
Tiene patas de elefante
Y la panza de acordeón

¡Aguas!
Que ahí viene esta fiera

Cuidado, cuidado
Con quién se van a casar
Porque si se dejan
La fiera los va a arañar

Cuidado, cuidado
Con quién se van a casar
Porque si se dejan
La fiera los va a arañar

Jejepa
Y ahí viene la fiera
De Tropical Panamá
¡Sí, señor!

La fiera que tengo en casa
Tiene la cara de león
Comiendo no hay quien le gane
Come más que un pelotón

En chismes es la primera
Habla más que un locutor
Tiene patas de elefante
Y la panza de acordeón

Y esos son mis Tigrillos de San Nicolás de los Garza, Nuevo León

Cuidado, cuidado
Con quién se van a casar
Porque si se dejan
La fiera los va a arañar

Cuidado, cuidado
Con quién se van a casar
Porque si se dejan
La fiera los va a arañar

Jejepa",M
T1_TRAIN_2065,"
[Letra de ""Mi Otra Mitad""]

[Intro]
Estoy enamorado de ti
Cuando suspiro, lo hago por ti
Tú me robaste el corazón
Con la magia de tus besos

[Verso 1]
Eres mi centro de gravedad
Tú lo tienes todo no te falta nada
Déjame encontrarte otra vez
Déjame tocarte como debe ser

[Coro]
Tú haces que me de cosquillas el amor
Tú haces que en la vida brille todo
Eres mi centro gravitacional
Daría todo porque me besaras

[Verso 2]
Tienes todo lo que quiero mami
Esos labiecitos rojos yo lo quiero pa' mí
Sabes lo que siento, te lo advertí
Mirándote a los ojos no te voy a mentir
Si no fuera suficiente, tú sabes que me muero por ti

[Coro]
Tú haces que me de cosquillas el amor
Tú haces que en la vida brille todo
Eres mi centro gravitacional
Daría todo porque me besaras
Tú haces que me de cosquillas el amor
Tú haces que en la vida brille todo
Eres mi centro gravitacional
Daría todo porque me besaras

[Puente]
Tú no eres de aquí, tú lo tienes todo quiero repetir
Tráiganmela una vez más
Daría todo porque te quedaras

[Coro]
Tú haces que me de cosquillas el amor
Tú haces que en la vida brille todo
Eres mi centro gravitacional
Daría todo porque me besaras
Tú haces que me de cosquillas el amor
Tú haces que en la vida brille todo
Eres mi centro gravitacional
Daría todo porque me besaras",NM
T1_TRAIN_2066,"
Tú vendrás a curar las heridas
Que otro amor me ha dejado sangrando
Me chistes como algo del cielo
Que hace mucho, lo estaba esperando
Tú llegaste en el mismo momento
Cuando yo, me encontraba llorando

No te olvides, que sin conocerte
Fui corriendo a caer en tus brazos
Yo esperaba que tú me miraras
Con el alma toda hecha pedazos
Con mi llanto tirado en suelo
Y con un montonón de fracasos

Las heridas que tengo sangrando
Solo tú me las vas a curar
Yo no se como vayas a serle
Pero tú me tendrás que aliviar
Yo soy pobre no tengo dinero
Con mi vida te voy a pagar

Cuando todo mi mal se haya ido
Una reina serás para mí
En tu casa serás una santa
Yo jamás pensare que sufrí
Solo amor voy a darte en la vida
Lo nadie jamás se lo di

Las heridas que tengo sangrando
Solo tú, me las vas a curar
Yo no se como vayas a serle
Pero tú, me tendrás que aliviar
Yo soy pobre no tengo dinero
Con mi vida te voy a pagar",NM
T1_TRAIN_2067,"
[Letra de ""Te Hubieras Ido Antes""]

[Verso]
No existe amor perfecto
Empiezo a pensar que esto del amor es una fantasía
Aún no me la creo que tú ya no te acuerdes
De todas las veces que te hice mía

[Pre-Coro]
Y todavía me exiges
Que olvide tu sonrisa
Y borre de mi mente todas tus caricias
Me subes hasta el cielo
Y luego caigo al suelo porque tú te vas
Cuando más te quería

[Coro]
Te hubieras ido antes
¿Por qué no te marchaste cuando aún no eras tan indispensable?
Me pides que te olvide cuando hiciste todo para enamorarme
¿A qué estabas jugando?
Dime por qué diablos me obligaste a amarte y luego te alejaste
Te hubieras ido antes
No creo que merezca que mi corazón tires a la basura
Me suena tan ilógico que ahora digas que no fue tu culpa
Si no te interesaba, ¿pa' que me besabas
Con tanta dulzura y con tanta ternura?
Te hubieras ido antes
Y así ya no tendría estas ganas de rogarte

[Interludio Instrumental]

[Pre-Coro]
Y todavía me exiges
Que olvide tu sonrisa
Y borre de mi mente todas tus caricias
Me subes hasta el cielo
Y luego caigo al suelo porque tú te vas
Cuando más te quería

[Coro]
Te hubieras ido antes
¿Por qué no te marchaste cuando aún no eras tan indispensable?
Me pides que te olvide cuando hiciste todo para enamorarme
¿A qué estabas jugando?
Dime por qué diablos me obligaste a amarte y luego te alejaste
Te hubieras ido antes
No creo que merezca que mi corazón tires a la basura
Me suena tan ilógico que ahora digas que no fue tu culpa
Si no te interesaba, ¿pa' que me besabas
Con tanta dulzura y con tanta ternura?
Te hubieras ido antes
Y así ya no tendría estas ganas de rogarte",NM
T1_TRAIN_2068,"
[Letra de ""Vivir Así es Morir de Amor""]

[Verso 1]
Siempre me traiciona la razón
Y me domina el corazón
No sé luchar contra el amor
Siempre me voy a enamorar
De quien de mí no se enamora
Y es por eso que mi alma llora

[Pre-Estribillo]
Y ya no puedo más, ya no puedo más
Siempre se repite la misma historia
Ya no puedo más, ya no puedo más
Estoy harto de rodar como una noria

[Estribillo]
Vivir así es morir de amor
Y por amor tengo el alma herida
Por amor no quiero más vida que su vida
¡Melancolía!
Vivir así es morir de amor
Soy mendigo de sus besos
Soy su amigo y quiero ser algo más que eso
¡Melancolía!

[Verso 2]
Siempre se apodera de mi ser
Mi serenidad se vuelve locura
Y me llena de amargura
Siempre me voy a enamorar
De quien de mí no se enamora
Es por eso que mi alma llora

[Pre-Estribillo]
Y ya no puedo más, ya no puedo más
Siempre se repite la misma historia
Ya no puedo más, ya no puedo más
Estoy harto de rodar como una noria

[Estribillo]
Vivir así es morir de amor
Y por amor tengo el alma herida
Por amor no quiero más vida que su vida
¡Melancolía!
Vivir así es morir de amor
Soy mendigo de sus besos
Soy su amigo y quiero ser algo más que eso
¡Melancolía!
Vivir así es morir de amor
Y por amor tengo el alma herida
Por amor no quiero más vida que su vida
¡Melancolía!

[Outro]
Vivir así es morir de amor",NM
