song_id,song_title,artist_id,artist_name,lyrics,language,label,augmentation,augmentation_idx,source_row_idx,augmentation_slot
2009152,La Cola de Motora,1298,Don Miguelo,"Te; canto con guitarra y me.. dice que es, raro una: cena! con mariachi! te lo hayas, muy. charro; te invito; pal cine; y me dices que es payo, invéntate otra cosa que,! tu? si tá raro, entonces mamita! a que tú quieres, que me ponga: violenta, ma que! tú quieres,?, chócame chócame, ma que tú quieres, maceta papi maceta,. esta; noche negrita: te;!; vo a, demostrar debajo, de la cama quien! es? superman! y quienes son, la que? la montan LO DOMINICANO. bachata:: for, life LO DOMINICANO that rigth aquí voy control,:. llego el campeche de mi barrio, y me lo llevo, a to. no quiero muela, ni labia usted;! me entendió, esto es pa? hoy esto es pa hoy, esta noche te acelera como pa. darte una pela, hay?, si ven dame la pela, que tu, quiere. que; te de un empujoncito hasta la nube, hay dale súbeme súbeme, entonces mamita? a. que tú quieres,! que me ponga violenta,.! ma que tú quieres, chócame chócame, ma que tú quieres, maceta papi maceta, el solterito del cibao aquí va sin! dueño, si quiere? compraventa may? yo te lo empeño, no! me digas, chulita;. que tienes?, dueño me, enfogono así es que brego se ta pasando, el tiempo, déjame alistarme ahora, espérame ahí déjame buscar la pasola,, pasola, yo no me monto en?: pasola lo mió, es cola? de motora ora ora –Ś acelera. papi acelera, ahí papi acelera que me gusta la cola, motora ahí? dale deja, la huella que. me, gusta la cola motora, esta noche te acelera como; pa! darte una pela, hay? si ven dame la, pela,? que: tu. quiere: que te;! de un empujoncito; hasta la: nube, hay? dale súbeme!: súbeme, entonces mamita? a que tú quieres, que;? me! ponga; violenta, ma que tú quieres,! chócame chócame, ma que tú quieres, maceta, papi maceta,! dale, me la pusiste dura, hata abajo dale acelera, hasta: abajo dale acelera, ja,, ja,, ja, CIBAO CENTRAL, cONTRA. EL, VIENTO PAPI.",es_LATAM,M,aeda,0.0,945.0,0.0
2009388,Conteo,314,Don Omar,"King of, Kings,? it,; is. what it, is,! I'm the king, yo soy Don ĄConteo!, uno, dos,; tres, cuatro, marchando mi; combo! forma un alboroto,; uno, dos, tres, cuatro, salte, que va pasando mi combo, uno, dos, tres, cuatro,? marchando las. gatas forman alboroto,, uno,? dos, tres,, cuatro,; que va pasando mi combo, mami, tú la:. mata' sola, modela esa tela, si el alcohol:: te; controla, el negro. te! consuela,: rompe esa consola, o: Nely la vuela, cómo se: musea, la Miss piel; canela, eah, eah, eah, que es pura candela, incienso y? vela,! a lo vieja escuela,,? ella tiene ese embrujo.. que a mi combo desvela, no le des gavela, o te vas por pela,; eah, eah, que es pura candela,. incienso y vela, a lo vieja! escuela,; ella tiene ese embrujo. que a mi; combo.. desvela, no le des gavela,: o te vas por pela! ĄMarchen!, uno,? dos, tres, cuatro, marchando las gatas forman alboroto,,, uno, dos, tres, cuatro, salte, que: va pasando mi combo,: uno, dos,? tres, cuatro, marchando las gatas, forman alboroto, uno,;! dos, tres, cuatro, salte,. que., va. pasando, mi combo, ella: sin ropa, con, flow de.? la troba, burbuja; que se estrujan, como un Champán en; copa,: si se pone? las: bota', la? nota te explota, ponle un trajecito,, que: solita: se,, azota, se toca: to'a, te. aprieta como? boa, su beso de muerte; que sabe a cocoa, ella; anda con un! combo que dice: que va a to'a, eso, lo vemo'? ahora, ahora,. uno, dos, tres,. cuatro, marchando! mi combo, forma? un alboroto, uno,, dos, tres, cuatro,. salte, que va, pasando mi combo, uno,! dos, tres,, cuatro,, marchando las gatas forman alboroto, uno, dos, tres,: cuatro,! que va pasando mi combo, socio, no me, ronque, porque va' a. sentir el torque, no te esboque, ni nos provoque',; o te dejo caer el bloque, socio, no. me ronque, porque vas: a sentir el torque, no te esboque, ni! nos provoque', o te dejo caer el bloque ĄMarchen!, uno, dos, tres, cuatro,;: marchando mi combo forma un; alboroto, uno, dos, tres,! cuatro, salte,!!? que va pasando,! mi! combo, uno, dos, tres, cuatro, marchando las gatas forman alboroto, uno, dos, tres, cuatro,;; que va pasando mi; combo ĄMarchen!,, uno, dos,; tres, cuatro, marchando mi combo, forma: un? alboroto, uno, dos, tres, cuatro, salte, que va pasando mi combo, uno,. dos,, tres, cuatro, marchando las gatas; forman alboroto, uno, dos, tres, cuatro, salte, que va pasando: mi, combo, uno, dos,, tres, cuatro, marchando? las; gatas forman alboroto, uno, dos,! tres, cuatro, que va pasan-.",es_LATAM,M,aeda,0.0,946.0,0.0
2009644,Sigue tu camino,62,Oscar D'León,"Mi Corazón Desangra Por Ti,? y Sin Razón Te Burlas De Mí,. voy a Pensar Lo Malo: De Ti, porque,, Mi Vida, No Se; Maltrata; Así, Tu Ves?, celos Me. Das Cuando!?, Pasas Así,, de Manos Con Otro,? Eres Una Infeliz, imposible Cambiar Tu Modo De Ser, lo Tuyo: Es Vanidad, Que Pena Me Da,!;. no: Voy a Dar Mi Brazo, a Torcer,. yo Sé! Que; Tu Me? Quieres Y Vas a Volver, y Te Diré, Que Es Muy; Tarde Ya, anda,; Sigue Tu Camino Y Déjame En Paz, estribillo,,, sigue Tu Camino Y Déjame. En Paz, sigue: Tu. Camino Y. No Me Trates Mal.",es_LATAM,M,aeda,0.0,947.0,0.0
2010124,Engañadora,568,Ráfaga,"Intro:yo. se que con el tiempo tu? la pagaras, engañadora,engañadora, estas mintiendo,estas fingiendo,: que me?. quieres,que me amas, todo es mentira,todo es engaño nada.? mas, estas fingiendo,estas mintiendo, que me; quieres,que me amas, todo es mentira,todo! es: engaño nada mas, yo. se; que? con: el, tiempo tu? la pagaras, engañadora,engañadora, yo se que con; el tiempo tu la pagaras, engañadora,engañadora, yo se....,. yo? se...., estas mintiendo....,: yo se que....",es_LATAM,M,aeda,0.0,948.0,0.0
2011066,El Baile del Perrito,783,Wilfrido Vargas,"Hay, un baile muy moderno, que le. gusta a todo el. mundo, lo bailan en discotecas y las chicas lo vacilan. Y las muchachas! lo imitan juao, juao, y los, muchachos lo, bailan juao, juao,: el baile del perrito,!; el baile del perrito, el; baile del perrito, todos: quieren bailar, el baile del perrito, el, baile del perrito, el baile del; perrito. si que te va; a,? gustar,; y: es que, yo: tengo un. perrito que hace cosas muy. bonitas,: cuando se! siente contento el mueve! la cinturita. Y las muchachas lo imitan:, juao, juao,.; y los!. muchachos, lo, bailan juao, juao, el baile del perrito, el baile! del perrito, el baile! del,? perrito, todos. quieren bailar, el baile, del perrito, el baile del perrito, el baile del perrito si que te., va a gustar, el, baile del!;; perro. ju!,; asi!,, el baile del; perrito,. el baile del perrito, el. baile? del, perrito, todos quieren, bailar,; el baile del; perrito, el baile del perrito, el baile del. perrito si que? te va a gustar, en mi casa no?, se baila el perrito, no señor, papi no seas asi, no; te pongas; guapo, ese baile: le gusta, a.! todos los muchachos, que no me de consejos, que! yo. no quiero ver, bailando a esa niña como!! una mujer, papi no; seas asi, no te pongas guapo,! ese ritmo le gusta. a, todos y se, baila! asi, el baile del perro ju!, papi no seas; asi, no te pongas guapo, ese ritmo le gusta, a todos, y se baila asi, el baile del perro ju!, que lo baile de lado, que? lo baile! abajao', que! lo,;. baile empujao',, que lo, baile como, pide el mambo,; que los esta alborotando, que lo baile la vieja y lo baila aquella señorita, y, no es por, ti lo de la niña, es porque esta. emocionadita.? El baile del perro ju!, que lo? baile de lado, que lo! baile abajao', que! lo baile empujao',; que; lo baile como, pide? el mambo, que los esta alborotando, el baile del perro. ju!, papi no seas asi, no te! pongas guapo,! ese baile le gusta a. todos los muchachos, que no! me, de consejos,? que yo no. quiero ver, bailando! a: esa niña como una mujer, papi no seas? asi,!! no, te pongas guapo,. ese ritmo le gusta! a todos, y se baila asi,;. el baile del perro ju!,: que lo baile de lado,. que. lo baile abajao', que lo baile empujao', que: lo baile como, pide:. el;::? mambo, que los;? esta alborotando,. que lo baile la vieja y lo baila aquella señorita, y no es, por ti lo de la niña, es porque! esta emocionadita. El baile del perro! ju!, que? lo; baile. de lado,! que lo baile! abajao', que: lo baile empujao', que lo: baile como, pide el mambo, que los esta; alborotando, el! baile del. perro ju!.",es_LATAM,M,aeda,0.0,949.0,0.0
2012854,Se Te Ve La Tanga,616,Damas Gratis,"a adelante y para atrás, tú bailas! de minifalda, que risa. que me da,, porque se te ve la tanga, y no puedes! esperar. Que te lleven de, la mano, que te inviten a un hotel, no lo: haces por!. dinero, sólo lo! haces por; placer, laura,? siempre cuando bailas a ti se! te? ve, la tanga,. y:! de lo rápida que sos, vos te sacas; tu tanga, vos te sacas. la?, bombachita... Y: le das?:? para, abajo,; pa' bajo, pa'. bajo, pa' bajo y pa' bajo,. y le das para atrás. Pa', delante: y pa' tras, pa' delante y pa' tras, pa' delante y. pa' tras, para adelante y para atrás. Y, le das... para abajo,: pa': bajo, pa' bajo, pa' bajo y pa'.; bajo,:. y le das para atrás. Pa' delante y pa' tras, pa', delante y pa' tras, pa' delante; y pa'? tras, para;? adelante y para atrás, tú. bailas de minifalda,! que risa que? me da, porque se te ve: la tanga, y no puedes esperar. Que.; te! lleven de la mano, que te inviten? a un, hotel, no lo haces. por.! dinero, sólo lo? haces por placer, laura, siempre cuando bailas a, ti;? se te ve la tanga, y de lo rápida que sos, vos te sacas! tu tanga,; vos! te! sacas la;:? bombachita., Y! le das para abajo, pa' bajo, pa' bajo,; pa', bajo y pa' bajo, y le das; para atrás. Pa' delante y pa' tras,; pa' delante. y; pa' tras, pa' delante y pa' tras, para adelante! y, para atrás. Y le das para: abajo, pa' bajo, pa' bajo, pa' bajo y pa' bajo, y! le: das para atrás. Pa' delante,. y pa' tras, pa': delante y pa' tras, pa' delante y pa' tras, para adelante y para, atrás.",es_LATAM,M,aeda,0.0,954.0,0.0
2070597,Juan charrasqueado,268,Bertin Osborne,"Voy a cantarles: un corrido muy mentado,! lo; que!; ha pasado allí!. en la hacienda de la; flor, la triste? historia de un ranchero enamorado, que fue borracho,. parrandero y jugador, juan se, llamaba,, y lo apodaban charrasqueado, era valiente. y arriesgado en. el amor, a las mujeres, más! bonitas?? se llevaba,, e esos campos: no quedaba: ni una flor, un día domingo que se andaba emborrachando, a la. cantina. le corrieron a; avisar,. cuídate Juan que: por ahi te. andan,. buscando, son muchos hombres: no te: vayan a matar, no tuvo? tiempo de montar en su caballo, pistola en mano se! le echaron de a, montón, estoy borracho; les gritaba y soy buen gallo, cuando una bala atravesó su: corazón, creció la milpa con la lluvia en el;?.; potrero, y las palomas van: volando al, pedregal, bonitos toros. llevan hoy al, coleadero, que! buen caballo! va montando el caporal, ya las campanas. del santuario? están doblando, todos los. fieles se dirigen a rezar, y: por: el cerro los rancheros van bajando, a. un hombre: muerto que lo. llevan a enterrar, en; una choza muy humilde? llora un niño, y las mujeres se;: aconsejan? y se van, pero su madre lo, consuela con: cariño,: mirando al? cielo llora y reza, por su: Juan,? aquí: termino de. cantar este corrido, de Juan ranchero, charrasqueado y burlador, que, se creyó de las, mujeres consentido, que fue borracho, parrandero! y jugador.",es_ES,M,aeda,0.0,989.0,0.0
2070758,El Menú,566,El Gran Combo de Puerto Rico,"A mi me gusta el; chivo con vino,; y el pescao con, jugo de limón, con pimienta! y orégano el?! lechón, y! el arroz con jamón y tocino,; para ponerle, el sabor a buen? fiestón,? a mi me gusta; el chivo con? vino,, y; el: pescao. con jugo,? de: limón, con pimienta y orégano? el lechón,: y el arroz con jamón y tocino, para ponerle el sabor: a? buen fiestón, y una. habichuelita,. bien guisá,, y un aguacatón como un: melón, y una;! habichuelita bien guisá, y un aguacatón como un. melón,, y unos guineitos, y unos cuchifritos pa' picar, y despues que le pongan salsa, que! le pongan salsa,? que le pongan salsa pa: mojar pa mojar, que; le pongan salsa, y despues que le, pongan salsa salsa sabrosa,, que le pongan salsa ay de la bien gordota, que le: pongan salsa,: pa mojar pa mojar, que le? pongan salsa de; la que toque el gran combo, y! despues que;? le pongan salsa traigame el mofongo, que le pongan salsa y siga el mondongo,: que! le pongan salsa, pa mojar pa mojar, que le pongan: salsa?? con! el arroz con guandules, y; despues que. le pongan salsa con; su carne mecha, que le pongan. salsa:? cucu cha cu cu cha cu! cha, que le pongan salsa,? pa mojar pa mojar,. que; le pongan salsa hambre, y, despues que le pongan? salsa: de comerme un pollo? frito,, que. le:. pongan salsa con cuajito?; y. guineito,! compai, que le pongan; salsa,. pa mojar pa mojar, que. le pongan salsa.",es_LATAM,M,aeda,0.0,991.0,0.0
2080081,Sientate ahi,62,Oscar D'León,"Sientate: ahi y espera que? yo pase,para que veas el; fruto de nuestras entrañas, no te permito ni un beso ni una caricia, oye: mira ,yo no porque manchaste el nombre de, este, hombre que es un padre,: sientate: ahi y espera, que;! yo pase,para que:! veas el. fruto:, de nuestras. entrañas, no te permito ni un beso ni una caricia, oye mira ,yo no porque manchaste el! nombre de este hombre que es un padre, alala–Ś, tu manchaste! el nombre de.. este, hombre pobre hombre. que es? un padre,:; ese! niñito lo tengo yo,cosa? buena y; yo? soy quien. lo va a querer, sientate ahi? para que veas al!? nene, esta? grandotote va a la, escuela: cosa linda y va a la escuela: solo solo solo se, viene, sientate ahi para que veas al; nene, como ,ahi–Ś..,, sientate: ahi, sientate ahi, sientate ahi! para que veas al. nene,. yo se muy bien; que tu em quieres y; por eso niñito buscare a otra que me qu iera, sientate, ahi para! que? veas: al nene,: sientate –Ś–Ś. para! que! veas al nene, llevatela–Ś–Ś–Ś–Ś..",es_LATAM,M,aeda,0.0,997.0,0.0
2086414,Que no te enteras,894,Little Pepe,"Coro, que no: te enteras.., a; nadie le gusta! de cruza una, frontera...,, coro,; que no? te. enteras.., a nadie le gusta de cruza una frontera..., paga lo que no tiene pa' meterse en pacera, pa que cuando llegue tu; le diga que, te fuera,. que, no te..? entera..., hayyy que, no te! entera..., a; nadie le: gusta de;; cruza una? frontera... paga; lo? que no tiene pa' meterse en pacera; pa que cuando, llegue tu le diga que. te fuera, que?! no te entera..., ureron de ereii yo soy de otro lao'? ####### # #; # # vacalao' soy de la, tierra, hay sano. y fuerte y la; bandera que? levanto es por mi gente, no quiero guerra, pero si un frente, vamo! a la lucha contra el; sistema que miente, si no te enteras,? a nadie,? le gusta de. cruza una frontera...: paga? lo que no tiene pa' meterce en pacera; pa que cuuando llegue tu le diga; que te fuera, que no te entera..., hayyy que no te entera...,; a nadie le gusta de cruza: una frontera... paga lo que no tiene pa' meterce en pacera pa que cuuando; llegue? tu le diga que te fuera, que no;. te. entera...,. es por; el miedo,? temen los nuevo, no. quieren,. ver, como se mezcla su! pueblo, yo no; lo entiendo,: ya no;.! comprendo, si somo hijo del mismo rey de los, cielo, y los de Jeaaa de toda, parte, quiere salir de la miseria que; abate, pero al, llegaaaaar, si. no ahi? papeles,, por el dinero! hasta. se? vende las mujeres, que no; te! enteras.., a nadie le gusta de cruza una frontera...;. paga lo que no.. tiene. pa' meterce en: pacera pa que cuuando llegue tu le diga que te:: fuera, que no te. entera..., hayyy que no te entera..., a nadie le. gusta de? cruza una frontera.... paga lo que no! tiene, pa', meterce en pacera pa que! cuuando llegue!?! tu?:: le: diga que te fuera, que no te entera...,? porque; no ah colore?,.! no entiendo de raza,? na' mas veo; la pena, que en la frente se: pasa, porque tu; leyes y tu moral falsa?,! aqui, son hermanos,! de marruecos de asia..., es una alabanza: a los: que; trabaja, solo que; se puede pa llevar? pan a casa, a los! cantan rasta ##### ###, por; la unidad y pa' que? el amor se: espanda, que no te: entera, que to's? nacemos de:!; una madre, que no!; te entera,. que; pa: mi Dios to somos iguales,, que no te entera que to' tenemos nuestro male,! que: no! te, entera? que, no te entera?,: hayyy. que: no te entera..., a nadie le gusta de cruza una frontera... paga lo que no tiene pa' meterce en pacera; pa que cuuando llegue tu le diga que te; fuera, que? no te entera..., little. Pe'!.",es_LATAM,M,aeda,0.0,1006.0,0.0
