id,lyrics,label
T2_TRAIN_0819,"Gabito Ballesteros]
¡Uh!
[Letra de ""El Boss""]

[Refrán: Natanael Cano]
Me compré un AMG para llenarla de culos
Un Baby Jeeter, pero que sea de churro
Negro de Pra-a-a-a-a-da
Las fresas me encantan

[Verso 1: Gabito Ballesteros]
De piel morena, pero me fascinan las güeras
Polos opuestos, pura bebé extranjera
Quiero loquea-a-a-a-a-ar
Tusi en su labial, ah-ah, ah-ah, ah-ah, ah-ah

[Coro: Natanael Cano & Gabito Ballesteros]
Sírvanme Green Label
Exótico de Cookies va un Flan
Excéntrico, de lo mejor, culos bien bélicos
Ando en la selva, pa
Moviendo plumas, se parte el pastel
No digo quién, pero me dicen El Boss
Pero me dicen El Boss

[Interludio: Natanael Cano & Gabito Ballesteros]
¡Eah!
¡Uh!
Bien jalados, compa Gabito
Y arriba la bandera, mi viejo

[Verso 2: Natanael Cano]
Lo que quemo exclusive
La mota cómo me encanta
Le doy besito' a una morra aunque se haga la santa
De ojos azules
Chingamos y nos su-u-u-u-ube

[Refrán: Gabito Ballesteros]
Me compré el AMG para llenarla de culos
Un Baby Jeeter, pero que sea de churro
Negro de Pra-a-a-a-a-da
Las fresas me encantan

[Coro: Natanael Cano & Gabito Ballesteros]
Sírvanme Green Label
Exótico de Cookies va un Flan
Excéntrico, de lo mejor, culos bien bélicos
Ando en la selva, pa
Moviendo plumas, se parte el pastel
No digo quién, pero me dicen El Boss
Pero me dicen El Boss

[Outro: Gabito Ballesteros]
¡Uh!",S
T2_TRAIN_0820,"r
[Letra de “Si Ya No Te Vuelvo a Ver”]

[Verso 1]
Las cosas de mi querer se causen aparte
Aún con tu negra traición voy a perdonarte
Por un respeto al amor que nació en mi pecho
No voy a llorar frente a ti bajo el mismo techo

[Coro]
¿Quien iba a pensar que tú seria quien iba a matar
Aquel sentimiento que hasta por el viento
Te mandaba a cariciar?
Hay cosas que yo no sé como pueden suceder
Me duele tu infamia, más, sé que me muero si ya no te vuelvo a ver

[Interludio]
Ah, asi es, asi es
Mi querida Coca, asi es
Estas cosas que pasan

[Verso 2]
No se que me da a dejar pa’ siempre tu vida
Al ver que ahora solo seras para mí prohibida

[Coro]
¿Quien iba a pensar que tú sería quien iba a matar
Aquel sentimiento que hasta por el viento
Te mandaba a cariciar?
Hay cosas que yo no sé como pueden suceder
Me duele tu infamia, más, sé que me muero si ya no te vuelvo a ver",NR
T2_TRAIN_0821,"
[Letra de ""Lloraré por Ti"" ft. Lucy Paradise]

[Verso 1: Cyclo]
Fluye por mi anatomía, el ritmo y la melodía
Combatiendo con poesía, toda esta melancolía
Te pensé toda la noche y seguiré durante el día
Viviré con un vacío a falta de tu compañía
El destino conmigo trae sangre fría
No sé donde estarás, pero aquí es donde deberías
Te echo de menos más de lo que te quería
Y es verdad no te lo demostré como me gustaría
La soledad es mi verdadera amiga
No se aleja de mi lado por mucho que se lo pida
¿Será, que tiene miedo de que me causen heridas?
Esas mujeres que no son correspondidas

[Pre-Estribillo: Cyclo]
Lloraré por ti si te vas
Lloraré por si no vuelves
Me duele el corazón de no tenerte
Eras mi semilla de la buena suerte
Lloraré por ti si te vas
Lloraré por si no vuelves
Me duele el corazón de no tenerte
Eras mi semilla de la buena suerte

[Estribillo: Lucy]
El tiempo se muere en un te quiero
Resuena muy alto en la obscuridad
Nunca te podré olvidar, no
Dentro, tu voz la llevo dentro
Retumban mis oídos al soñar
Nunca te podré olvidar
Lo siento

[Verso 2: Cyclo]
De tanto beber dejé de vivir
Devuélveme los besos que te di
¿Qué será de mí sin ti?
Lo supe en el momento en el que te perdí (Yeah-yeah)
A prendí a quererte en poco tiempo
Ni todo el tiempo del mundo es suficiente pa' olvidarte
Dedique ""te quieros"" que no siento
Y desnudé otros cuerpos para ver si a ellos puedo semejarte
Haces que me duela y cuando duele nace haces arte
Esa ternura se ha vuelto fría y distante
Tengo tanto que decirte y tanto que contarte
Y tanto dentro que siento que el alma parte
¿Cómo quererte sabiendo que va a doler?
¿Cómo besarte sabiendo que puede ser la última vez?
Tu recuerdo se desangra en el papel
Y es lo más cerca que sé que de ti estaré

[Estribillo: Lucy]
El tiempo se muere en un te quiero
Resuena muy alto en la obscuridad
Nunca te podré olvidar, no
Dentro, tu voz la llevo dentro
Retumban mis oídos al soñar
Nunca te podré olvidar
Lo siento

[Outro: Cyclo]
Extraño tus besos, aunque para tú besos seré un extraño
Hey, Big Kilombo
Lucy Paradise
Cyclo Darko, yo",NR
T2_TRAIN_0822,")
Yela. Esa alma que llega
Hay una mujer, que me tiene enfermo
Ya casi no como casi no vivo casi no duermo
Tiene un cuerpecito tan bonito tan bonito
Que parece un angel que vino del infito
Y tiene un color tan divino tan divino
Gran disenador quien te hizo quien te hizo
Y rompieron el patrn con que hicieron tu persona
Y votaron el molde para que no hubiera copias
Y rompieron el patrn muchachita buena moza
O lo tiraron al mar para que no hubiera otra como tu
Bonita, coqueta, decente y buena (bis)
Y yo que jure no volverme a enamorar
Retiro lo dicho no me gusta quedar mal
Yo que habia jurado no volverme a enamorar
Retiro lo dicho pues no quiero quedar mal
Y rompieron el patrn con que hicieron tu persona
Y votaron el molde para que no hubiera copias
Y rompieron el patrn muchachita buena moza
O lo tiraron al mar para que no hubiera otra como tu
Bonita, coqueta, decente y buena (bis)
Bonita, coqueta, decente y buena (bis)
Y rompieron el patrn con que hicieron tu persona
Y votaron el molde para que no hubiera copias
Y rompieron el patrn muchachita buena moza
O lo tiraron al mar para que no hubiera otra como tu
Bonita, coqueta, decente y buena (4 veces)",NR
T2_TRAIN_0823,"cause she makes wine
Osmani Garcia
La fabrica de éxitos
La fabrica de éxitos

Le voy a hacer la historia a Pitbull y a Sensato pa que la conozcan
Yuli la mesa está servida. La sopa está caliente
No hay ni pa azorar las moscas

Mister Todo El Mundo
El Taxi
Sensato del patio
Osmani Garcia

Queremos darle una bienvenida
A todas las mujeres que hacen vino
Por todo el mundo

Yo la conocí en un taxi, en camino al club
Yo la conocí en un taxi, en camino al club

Me lo paro
El taxi
Me lo paro
El taxi
Me lo paro
El taxi
Me lo paro

Lo paro con una mano, lo paro que yo la vi
Cho cho cho fe paro el taxi
Cho cho cho cho cho fe paro el taxi

Ella está pa un accidente, no me importa si está crazy
No me importa si hace vino por ahí

Cho cho cho fe paro el taxi
Cho cho cho cho cho fe paro el taxi

No me importa si es casada
No la quiero pa instalarme
Yo no quiero que sea sólo para mí

Cho cho cho fe paro el taxi
Cho cho cho cho cho fe paro el taxi

Ella hace de todo to to to to to
Ella sabe de todo to to to to to
Ella hace de todo to to to to to
Ella sabe de todo to to to to to

En el taxi, la conocí caminando por un backstreet
Estaba sexy, pero tan sexy
Que por poquito arrollamos un tipo y chocamos el taxi
Era el chofer
El que dijo !oye, mira esa mujer!
Está dura, dura, qué dura
Pero ya tú sabes que ella quiere efectivo dinero, visa qué chula
Lula
Con culo de mula
Y no le tengas duda, ella le saca todo el jugo a la uva
Que hace vino, sí
Hace vino

Yo la conocí en un taxi, en camino al club
Yo la conocí en un taxi, en camino al club

Me lo paro
El taxi
Me lo paro
El taxi
Me lo paro
El taxi
Me lo paro

Lo paro con una mano, lo paro que yo la vi
Cho cho cho fe paro el taxi
Cho cho cho cho cho fe paro el taxi

Ella está pa un accidente, no me importa si está crazy
No me importa si hace vino por ahí
Cho cho cho fe paro el taxi
Cho cho cho cho cho fe paro el taxi

No me importa si es casada
No la quiero pa instalarme
Yo no quiero que sea sólo para mí

Cho cho cho fe para el taxi
Cho cho cho cho cho fe para el taxi

Ella hace de todo to to to to to
Ella sabe de todo to to to to to
Ella hace de todo to to to to to
Ella sabe de todo to to to to to

Yo la conocí, en un taxi yo la conocí
Le dije, tú tienes novio, ella dijo que sí

¿Como así? Entonces ¿qué tú haces por aquí?
Tú me lo paraste, el taxi, sientate aquí
Can I gera aquí si, can I gera hi ki
You look like a freaky dame cerebro y pinky
Tú de Dominiqui te pones quinki
You put it in places that I would never think it, right

Ella se bebe dos botellas de vino
Para que seria mas fino y sea bueno pa los intestinos
Pero no, a ella lo que le gustan son los masculinos
Para ella hacerle vino, ¿qué?
Que ella hace vino

Ella hace todo, de todo, de todo, de todo
Ella hace todo, de todo, de todo, de todo

Dayamí la Musa
Ella hace de todo to to to to to
Ella sabe de todo to to to to to
Ella hace de todo to to to to to
Ella sabe de todo to to to to to

Lo paro con una mano, lo paro que yo la vi
Cho cho cho fe para el taxi
Cho cho cho cho cho fe para el taxi
Ella está pa un accidente, no me importa si está crazy
No me importa si hace vino por ahí
Cho cho cho fe para el taxi
Cho cho cho cho cho fe para el taxi

No me importa si es casada
No la quiero pa instalarme
Yo no quiero que sea sólo para mí

Cho cho cho fe para el taxi
Cho cho cho cho cho fe para el taxi

Ella hace de todo to to to to to
Ella sabe de todo to to to to to
Ella hace de todo to to to to to
Ella sabe de todo to to to to to

La fábrica de éxitos
Le voy a hacer la historia a Pitbull y a Sensato pa que la conozcan

Yuli la mesa está servida, La sopa está caliente
No hay ni pa azorar las moscas

Ella hace todo, de todo de todo de todo
Ella hace todo, de todo de todo de todo

Dayamí la Musa
Ella hace de todo to to to to to
Ella sabe de todo to to to to to
Ella hace de todo to to to to to
Ella sabe de todo to to to to to

Ella hace todo, de todo de todo de todo
Ella hace todo, de todo de todo de todo

Everything is just fine, why?
Because she makes wine
Everything is just fine, why?
Because she makes wine",S
T2_TRAIN_0824,"
[Letra de ""Me Quedo""]

[Intro: Zacarias Ferreira & Romeo Santos]
¡Yeah!
Zacarias Ferreira
Okay

[Verso 1: Romeo Santos & Zacarias Ferreira]
Es tu rabia que domina tu actitud
Ese ego que me clava en una cruz
Tus labios gritan: ""¡Sal de aquí!"" y no te creo (¡Bonita!)
De perfecto no me puedo encasillar
Me arrepiento del pasado y vo'a jurar
No te he vuelto a ser infiel, deja tus celos

[Pre-Coro: Romeo Santos & Zacarias Ferreira]
Convénceme que no es orgullo
Que no me amas y no hay juego
Háblame aunque sea con odio
Porque el coraje lo aniquilo con un beso

[Coro: Romeo Santos, Zacarias Ferreira, Ambos]
Me voy no queriendo
Pues, no es secreto que yo te quiero
Yo interpreto el silencio
Si en la puerta no veo tu impedimento
Yo me quedo, mami, yo me quedo
Dame una miradita con deseo
Yo me quedo, ay, more, yo me quedo
Si tú quieres, yo suspendo ese vuelo

[Skit: Zacarias Ferreira & Romeo Santos]
¡Reúnanse!
Maldito sentimiento

[Pre-Coro: Romeo Santos & Zacarias Ferreira]
Convénceme que no es orgullo
Que no me amas y no hay juego
Háblame aunque sea con odio
Porque el coraje lo aniquilo con un beso

[Coro: Romeo Santos, Zacarias Ferreira, Ambos]
Me voy no queriendo
Pues, no es secreto que yo te quiero
Yo interpreto el silencio
Si en la puerta no veo tu impedimento
Yo me quedo, mami, yo me quedo
Dame una miradita con deseo
Yo me quedo, ay, more, yo me quedo
Si tú quieres, yo suspendo ese vuelo

[Skit: Romeo Santos]
Oye qué feeling, mami
Ay, chichi
Se te fue la mano, ¿eh?

[Coro: Romeo Santos & Zacarias Ferreira]
Yo me quedo, mami, yo me quedo
Y te canto serenatas en las mañanas, al despertar
Yo me quedo, ay, more, yo me quedo
Con mi guitarra te imploro, no me dejes marchar
Yo me quedo, mami, yo me quedo
No permitas que tu enfado me haga un desaire
Yo me quedo, ay, more, yo me quedo

[Outro: Romeo Santos]
Pero si es tu decisión que yo me vaya, me destroza este final",NR
T2_TRAIN_0825,"
[Verso 1: Ivan Rodriguez]
Oh yeah
Sientate a mi lado
Que se a va a esconder el sol
Hablemos de lo que hoy tenemos tu y yo (Yo)
Encontre tantas estrellas en tus ojos
Que iluminan el camino de nosotros
Al mirarte vi nuestra relacion
No hay comparacion
Ahi fue que entendi
Pedi direccion
A tu corazon

[Coro: Ivan Rodriguez]
Nunca es prometido el mañana
Tal vez todo esto se acaba
Pero te prometo en todas las cosas
Pase lo que pase aqui yo voy estar
Que el mundo sepa (Quiero amarte, quiero amarte)
En lo imposible (Quiero amarte, quiero amarte) (Oh yeah)
Aun en lo secreto (Voy a amarte, voy a amarte)
Ooo woah, pase lo que pase aqui yo voy a estar
Oh yeah

Ay, ay, ay, ahh

[Verso 2: Byron Juane]
Don't you know the sun would rise for you
Every morning I look forward to
I’d wait lifetimes for you babe
To be right by your side
Heaven in you so divine
Baby I won't waste your time
No I won't
I’ll hold your heart like my own
In my arms you'll be at home with me
I'll love you honestly

[Coro: Ivan Rodriguez, Byron Juane]
Nunca es prometido el mañana (It doesn't matter, matter)
Tal vez todo esto se acaba (I'll always be with you)
Pero te prometo en todas las cosas
Pase lo que pase aqui yo voy estar
Que el mundo sepa (Quiero amarte, quiero amarte)
En lo imposible (Quiero amarte, quiero amarte) (Oh yeah)
Aun en lo secreto (Voy a amarte, voy a amarte)
Ooo woah, pase lo que pase aqui yo voy a estar
Oh yeah

*Instrumental*",NR
T2_TRAIN_0826,"
Abranse que a toda fuerza yo vengo
Mirenme no me vencio el sufrimiento
Vengo dispuesta luchar
Nada me puede para nooo

Quiero volver a empezar
Libre de todo recuerdo
Quiero volver a empezar
Amanecer de nuevo
Recomenzar como un día nuevo
Volver a empezar...

Brillare como una estrella en el cielo
Borrare todo el pasado y el miedo
Vengo dispuesta a luchar
Nada me puede parar nooo

Quiero volver a empezar
Libre de todo recuerdo
Quiero volver a empezar
Amanecer de nuevo
Recomenzar como un día nuevo
Un despertar sin llanto y sin miedo

Quiero volver a empezar
Libre de todo recuerdo
Quiero volver a empezar
Amanecer de nuevo

Quiero volver a empezar
Quiero volver a empezar
Libre de todo recuerdo
Quiero volver a empezar
Amanecer de nuevo",NR
T2_TRAIN_0827,"
[Letra de ""Si Yo Fuera""]

[Verso 1]
Si yo fuera diputado, sería un tipo bien intencionado
Promovería la industria sin olvidar a Chepe el del mercado
Si fuese cardenal, censuraría el sermón si se repite
Conseguiría una novia para no andar jugando al escondite

[Interludio]
Por eso no soy
Ni diputado, ni cardenal
Soy marioneta del carnaval

[Verso 2]
De ser rey de Inglaterra, empezaría por devolver las tierras
Que se las han robado justo a los que no pueden darles guerra
Si fuese Demi Moore, no habría proposición indecorosa
Por menos de un millón
Me hubiese ido a acostar con cualquier cosa

[Interludio]
Por eso no soy
Rey de Inglaterra, ni Demi Moore
Soy aprendiz de cantautor

[Coro]
Buscando historias en los cócteles
Puritanas en los burdeles
Buscando genios en los cuarteles
Mordiendo tiras en los retenes
Buscando flores en la basura
Buscando ilesos en las dictaduras
Buscando humanos en las caricaturas
Buscando enanos con estatura

[Verso 3]
Si yo volviera a ser niño, seguro no le haría caso a nadie
Te heredan sus complejos, iglesia y hasta equipo de fútbol
Si fuese lo que soy, seguro pensaría ""está todo bien""
¿Qué es lo que puedo hacer? Si ya soy pasajero de este tren

[Interludio]
Por eso no soy
Ni niño, ni lo que soy
Soy otro plato más en el mantel

[Coro]
Buscando historias en los cócteles
Puritanas en los burdeles
Buscando genios en los cuarteles
Mordiendo tiras en los retenes
Buscando flores en la basura
Buscando ilesos en las dictaduras
Buscando humanos en las caricaturas
Buscando enanos con estatura
Buscando historias en los cócteles
Puritanas en los burdeles
Buscando genios en los cuarteles
Mordiendo tiras en los retenes
Buscando flores en la basura
Buscando ilesos en las dictaduras
Buscando humanos en las caricaturas
Buscando enanos con estatura",S
T2_TRAIN_0828," quiero ser tu amante
[Letra de ""El Amante""]

[Intro]
Ya yo me cansé, no quiero ser tu amante
Te digo de mi parte, que no aguanto más
Ya no aguanto ver el otro cómo dice que es el dueño tuyo
Me mata el orgullo, él ni te sabe hablar

[Pre-Coro]
Esta la hice pa' él
Cuando la escuche, quiero estar ahí para ver
Cuando se entere y sepa que soy dueño de usted
Tal vez suene un poco mal, lo sé y no me luce
Todo es por usted

[Coro]
Mami, yo me siento tuyo
Yo sé que tú te siente' mía
Dile al noviecito tuyo
Que con él te siente' fría
Mami, yo me siento tuyo (Oh)
Yo sé que tú te siente' mía (Ah)
Dile al noviecito tuyo
Que él es una porquería

[Post-Coro]
Te caliento má', má', má'
Te caliento má', má', má'
Te caliento más, má', má'
Te caliento má', má', má'
Te caliento má'

[Verso 1]
Solo una cosa te preguntaré
Si tiene' frío, ¿Quién te da calor?
Yo soy el dueño de tus fantasía'
Nadie lo hace como yo
Si te viste' bonita, él no te dice na'
Y a mí, tú me gusta' hasta sin maquillar
Tú siempre a mí me dice' que él te trata mal
Y eso lo tienes que acabar

[Puente]
Dime qué tú vas a hacer
Mami, tengo la inquietud
Si quieres sufrir con él, eso lo decides tú
¿Que serás feliz con él? Yo no te contestaré
Sé que me vas a llamar cuando me extrañe tu piel (Tu piel)

[Coro]
Ma-Mami, yo me siento tuyo
Yo sé que tú te siente' mía
Dile al noviecito tuyo
Que con él te siente' fría
Mami, yo me siento tuyo (Oh)
Yo sé que tú te siente' mía (Ah)
Dile al noviecito tuyo
Que él es una porquería

[Pre-Coro]
Esta la hice pa' él
Cuando la escuche, quiero estar ahí para ver
Cuando se entere y sepa que soy dueño de usted
Tal vez suene un poco mal, lo sé y no me luce
Todo es por usted

[Coro]
Mami, yo me siento tuyo
Yo sé que tú te siente' mía
Dile al noviecito tuyo
Que con él te sientes fría
Mami, yo me siento tuyo (Oh)
Yo sé que tú te siente' mía (Ah)
Dile al noviecito tuyo
Que él es una porquería

[Post-Coro]
Te caliento má', má', má'
Te caliento má', má', má'
Te caliento más, má', má'
Te caliento má', má', má'
Te caliento má'

[Outro]
Mami, yo me siento tuyo
Yo sé que tú te siente' mía (Oh-oh)
Dile al noviecito tuyo
Que él es una porquería
N-I-C-K (Oh)
Nicky, Nicky, Nicky Jam (Oh)
Saga WhiteBlack (Oh-oh)
La Industria, Inc
Ya no quiero ser tu amante",S
T2_TRAIN_0829,"
[Letra de ""ALTA DATA""]

[Intro]
Ah, ahora sí, bro

[Pre-Coro: L-Gante]
Me bajaron alta data, que hay un par de gata'
No vale nada toda la plata
Si tiene novio ni se rescata
Y andamo' en un Vento (No caemo' a pata)

[Coro: L-Gante]
¿O no, perri? ¿O no? ¿Qué no?
La activamo' en el momento
¿O no, perri? ¿Qué no? Se
Despué' de las doce que la cuenten como un cuento

[Verso 1: L-Gante]
Cuando llegamo' sale toda la city
Los dejamo' pintado' como un graffiti
Intoxicado como El Pity
A veces vino, a veces whiskey
Vengo bajando gata', ese turro 'tá en Plutón
Tengo la receta, yo la guardo en el pulmón
Tre' dеseo' le pido a Shenlong
Quе nunca falte el fuego, el coco y el blunt
Rápido y furioso sin ser Toretto
Tampoco Mike Tyson, pero peso completo
Todo el vaso consumo cuando me lo fumo
Quemamo' las rueda', llenamo' to' de humo
Donde caemo' ya parecen aeropuerto'
Lleno de nave', 'tá to' resuelto
Ella lo mueve sin sentimiento
Acá está el movimiento

[Coro: L-Gante]
¿O no, perri? ¿O no? ¿Qué no?
La activamo' en el momento
¿O no, perri? ¿Qué no? Se
Despué' de las doce que la cuenten como un cuento

[Verso 2: L-Gante]
Si pintan la bronca, 'toy zarpado en cachorra'
'Tá todo encuadrado pa' romper la' norma'
Somo' la crema, lo que faltaba
Lo' que má' queman, lo' que meno' chapeaban
Lo' que intimidan solo con una mirada
Somo' los que siempre están atento' a la jugada, eh
Aunque andamo' re mambeado', con la gorra de costado
Todos lo' rocho' 'tamo amotinado'
Y le metemo', la agitamo' y respondemo'
Y si hay quilombo, vo' avisá, que le caemo'

[Coro: L-Gante]
¿O no, perri? ¿O no? ¿Qué no?
La activamo' en el momento
¿O no, perri? ¿Qué no? Se
Despué' de las doce que la cuenten como un cuento

[Outro: L-Gante]
Eh
Esto e' cumbia 4:20 pa' lo' negro'
Eric Santana, eh
L-Gante, ¿qué lo que?
Maxi El Brother, pa'
DT.Bilardo
Kriterio Music
One Blood Music, perro
Eh
El verdadero turro
Y vo' sabé' que cero chucu
'Tamo en el barrio, compa",S
T2_TRAIN_0830,"
[Letra de ""Obsesionado""]

[Intro]
Visionary
Como un loco obsesionado
Miro la foto que me has mandado
Tú me conoces y ya sabes lo que quiero hacer, woh-oh
Sin pensarlo, de na' te escribo
Me domina el deseo de estar contigo
Y me imagino la sonrisa que vas a poner, no, porque sé—

[Pre-Coro]
Que tú quieres lo mismo que yo
Hacer el amor, perder el control
Quedar sin aliento y que nos lleve el viento
Hasta un lugar donde estemos los dos
Fuera de este mundo por un segundo solos tú y yo, uh, oh-oh

[Coro]
Porque yo soy tuyo, pero tú, tú eres para mí (Woh-oh-oh-oh)
Y ya lo decidí (Woh-oh)
Llegó nuestro tiempo, disfrutemos el momento
Yo soy tuyo, pero tú, tú eres para mí (Woh-oh-oh-oh)
Y ya lo decidí (Woh-oh)
Llegó nuestro tiempo, disfrutemos el momento, oh

[Post-Coro]
(Woh-oh-oh-oh)
¡Farru! (Woh-oh-oh-oh, woh-oh)
Disfrutemos el momento, oh

[Verso]
Que nadie se meta, ni amigo' ni familia
Lo nuestro es por siempre como dice la Biblia (Eh, eh)
Mi alma gemela, mi media naranja
En mi corazón tú eres la que manda
Los mejore' beso', el sexo es distinto
Si mañana te pierdo, vuelvo y te conquisto
Dame la mano, que está más segura
Que nació para mí me jura y me perjura (Perjura)
Somos tierra y agua, las nubes y el cielo (Woh-oh-oh-oh)
Llueven los ""te amo"", sobran los ""te quiero"" (Woh-oh)
De mi felicidad tú tiene' la llave
Ere' más mía que tuya y tú no lo sabe' (¿Cómo lo hace?; Jajajajaja)

[Coro]
Porque yo soy tuyo, pero tú, tú eres para mí (Woh-oh-oh-oh)
Y ya lo decidí (Woh-oh)
Llegó nuestro tiempo, disfrutemos el momento
Yo soy tuyo, pero tú, tú eres para mí (Tú eres para mí; woh-oh-oh-oh)
Y ya lo decidí (Woh-oh)
Llegó nuestro tiempo, disfrutemos el momento, oh

[Puente]
Visionary
Farru (Woh-oh-oh-oh)
Andy Clay 2 (Woh-oh-oh-oh)
Sharo Torres (Woh-oh)
Josh
Disfrutemos el momento, oh

[Pre-Coro]
Sé que tú quieres lo mismo que yo
Hacer el amor, perder el control
Quedar sin aliento y que nos lleve el viento
Hasta un lugar donde estemos los dos
Fuera de este mundo
Por un segundo solos tú y yo, uh-oh

[Coro]
Porque yo soy tuyo, pero tú, tú eres para mí (Woh-oh-oh-oh)
Y ya lo decidí (Woh-oh)
Llegó nuestro tiempo, disfrutemos el momento
Yo soy tuyo, pero tú, tú eres para mí (Woh-oh-oh-oh)
Y ya lo decidí (Woh-oh)
Llegó nuestro tiempo, disfrutemos el momento, oh",S
T2_TRAIN_0831,"
[Verso 1]
Me perdí
Te entregué
Todo el control
Te seguí
Me quedé
Para lo peor

[Pre-Coro 1]
Cazando excusas
Con miedo a perderte
Y nada te detuvo

[Coro]
Yo nunca me vi pidiendo otra oportunidad
Y sin querer tú me la diste
Somos tú y yo sinónimo de tanta oscuridad
Lejos de ti la vida ya tiene matices
Ahora el sol me vuelve a iluminar
Y vuelvo a brillar
Aunque me quería morir la noche que te fuiste

[Verso 2]
¿Quién lo iba a imaginar?
Eras turbulencia, solo había que aterrizar
Y ahora me doy cuenta
Cuánto daño nos hicimos

[Pre-Coro 2]
Cuando veo hacia atrás
Puedo agradecer que ya no estás
Jamás lo hubiera creído
Error tras error y nuestra puerta se cerró
Y por fin ya tiré la llave

[Coro]
Yo nunca me vi pidiendo otra oportunidad
Y sin querer tú me la diste
Somos tú y yo sinónimo de tanta oscuridad
Lejos de ti la vida ya tiene matices
Ahora el sol me vuelve a iluminar
Y vuelvo a brillar
Aunque me quería morir la noche que te fuiste

[Outro]
Te perdí
Me encontré
Todo está mejor",NR
T2_TRAIN_0832,"ablemente bella bella
[Letra de ""Insoportablemente Bella""]

[Verso 1]
Sí, era bella, sí, era muy bella
Como una rosa, como una estrella
Como una hoja nacida en el aire de la primavera

Sí (sí), era muy bella (Bella)
Sí (sí), era muy bella (Bella)
Y era orgullosa como una hiedra
Y me fingía un amor que jamás lo sentía de veras
Sólo quería sentirse halagada y oír que era bella

[Coro]
Bella, (bella), insoportablemente bella bella
Bella, (bella), inaguantablemente bella bella
Bella, (bella), insoportablemente bella bella, bella, bella
Bella, (bella), inaguantablemente bella bella

[Verso 2]
Sí, era muy bella, sí, era muy bella
Pero vacía, pero tan fría
Que al abrazarla pensaba que estaba abrazando a una piedra

Sí, era bella, sí, era muy bella
Para mirarla, para adorarla
Para cuidarla igual que se cuida la cosa más tierna
Para decir que uno tiene guardado una cosa muy bella

[Outro]
Bella, (bella), insoportablemente bella bella
Bella, (bella), inaguantablemente bella bella
Bella, (bella), insoportablemente bella bella",NR
T2_TRAIN_0833,"
Subele a la gribol sirveme un Black Label
Pa vajar el pase por que ya me ando torciendo
Subele a la gribol sirveme un Black Label
Pa vajar el pase ya de lado ando mordiendo

Babo
De una vez que sea etiqueta negra pues prefiero el escoses
Como los grandes capos se lo toma el del cartel
Doble y en las rocas sin agua ni koka
Con solo tres hielos pa que me raspe en la boka
Compa saquese atra bolsa pa dormirnos en tabique
No importa aunque se aplique
La noche es muy larga sin pericos que platiquen
Ya llevo tres dias sin dormir
Yo quiero amanecerla aunque me sangre la nariz
Ya lo decici no ve que ando dolido
No pregunte el motivo por que luego no lo olvido
Sirvase otro wisky pongase a tomar conmigo
Que en la peda y la loquera se conocen los amigos
Y tu subele a la greibol que me gusta ese corrido

Subele a la gribol sirveme un Black Label
Pa vajar el pase por que ya me ando torciendo
Subele a la gribol sirveme un Black Label
Pa vajar el pase ya de lado ando mordiendo

Dharius
Hay le va una bolsa de lavada nomas para mi carnal
Avientese unas rayas y otro trago pa olvidar
Y ya no se me awite ahorita usted disfrute
Ya sabe que el motivo aqui nadie se lo discute
Compa si usted quiere seguirla la seguimos
Aqui la manecemos con puro wisky del chido
Meneado no ajitado como tomaba sinatra
Si ocupa decirme algo cuentemelo con confiansa
Que al cabo para eso estamos (cabron)
Pa alivianar todas las penas que se carga el corazon
Brindemos por lo que tenemos y nada mas
Vamos a darle fuego al leño para fumar
Que en la peda y la loquera se conocen los amigos
Y en la peda y la loquera fue donde nos conocimos

Subele a la gribol sirveme un Black Label
Pa vajar el pase por que ya me ando torciendo
Subele a la gribol sirveme un Black Label
Pa vajar el pase ya de lado ando mordiendo

Babo
Malo fuera que fueran penas lo que me corre en las venas
Pero me alegra decirle que esta ves no es el problema
Brindo por las hembras por el vino y los amigos
Brindo por los que me apoyan y por los que ya se an ido
Brindo por la vida brindo por mi gente
Brindo por la suerte que me dio mi santa muerte
Y de tanto que brindo el wisky ya se termino
Ora traiganme un tequila que el dolor se meolvido
Mi relog dice que ya son las 5
Pues que no falte el perico que ya nos amanecio
Y tu subele a la greibol que me gusta esa cancion

Subel a la greibol sirve un jose cuervo
Que aunque se acabe el wisky nos seguimos divirtiendo
Subele a la greibol sirve un jose cuervo
Que quiero empedarme como se empeda mi pueblo
Subele a la greibol...(5)",S
